date,Article Headline,Article URL,Article Text,overall_sentiment_score,overall_sentiment_label,Stock Open,Stock Close,Stock High,Stock Low,volume,num_trades,adj_close
2022-04-06,"Dow Jones Falls 300 Points After Fed Minutes; Nasdaq Sell-Off Hits Nvidia, Tesla Hard",https://www.investors.com/market-trend/stock-market-today/dow-jones-holds-up-amid-health-care-strength-nasdaq-sell-off-hits-nvidia-nvda-tesla-tsla-hard/,"Dow Jones Holds Up Amid Health Care Strength; Nasdaq Sell-Off Hits Nvidia, Tesla Hard Investor's Business Daily",-0.256491,Somewhat-Bearish,179.39,182.23,182.6,178.62,10283177.0,117571.0,181.186498
2022-04-07,Stocks That Hit 52-Week Highs On Thursday,https://www.benzinga.com/news/22/04/26526399/stocks-that-hit-52-week-highs-on-thursday,"On Thursday, 75 stocks made new 52-week highs.
Interesting Highlights From Today's 52-Week Highs:
The largest company by market cap to hit a new 52-week high was UnitedHealth Group  ( NYSE:UNH ) .
The smallest company in terms of market cap to set a new 52-week high was China Jo-Jo Drugstores  ( NAS",-0.033332,Neutral,181.67,181.76,182.95,180.23,7342999.0,95761.0,181.963913
2022-04-08,"Oro, Inc. Partnership With Dunlop Protective Footwear Wins Manufacturing Leadership Award",https://www.prnewswire.com/news-releases/oro-inc-partnership-with-dunlop-protective-footwear-wins-manufacturing-leadership-award-301520629.html,"WEST HOLLYWOOD, Calif., April 8, 2022 /PRNewswire/ -- , the business application pioneer behind OroCommerce, the No.1 open-source B2B eCommerce solution, today announced its recognition by the Manufacturing Leadership Council at the industry's flagship . Oro received a prestigious Partner Award honoring its success driving growth for Dunlop Protective Footwear, the leading manufacturer of high-quality footwear for demanding applications, while Dunlop won a Collaborative Ecosystems Award for the project.",0.040863,Neutral,181.33,182.12,183.187,180.43,7113492.0,81111.0,182.126597
2022-04-11,Trial opens in Florida opioid lawsuit case against Walgreens,https://apnews.com/article/health-business-epidemics-florida-lawsuits-b1afe615bf7105819f55e8700ae0cb5f,Trial opens in Florida opioid lawsuit case against Walgreens The Associated Press - en Español,-0.086202,Neutral,183.0,179.84,184.2,179.6,5920001.0,84797.0,180.865631
2022-04-12,Can Q1 Earnings Bring Strength in Dow ETF?,https://www.zacks.com/stock/news/1897936/can-q1-earnings-bring-strength-in-dow-etf,"With some of the blue-chip companies expected to report an earnings surprise, investors should closely monitor the movement of the Dow ETF and grab an opportunity that arises from a surge in any of the 30 stocks.",-0.137418,Neutral,179.51,179.9,180.81,178.2,5935577.0,84850.0,179.909575
2022-04-13,"Antiviral Drugs Market Size To Reach USD 50.02 BN In 2030 Due to Development Of New, Improved, And More Advanced Formulations, Such As Repurposed Drugs And Drug Combination Therapies, Says Reports and Data",https://www.prnewswire.com/news-releases/antiviral-drugs-market-size-to-reach-usd-50-02-bn-in-2030-due-to-development-of-new-improved-and-more-advanced-formulations-such-as-repurposed-drugs-and-drug-combination-therapies-says-reports-and-data-301524967.html,"NEW YORK, April 13, 2022 /PRNewswire/ -- The global antiviral drugs market size is expected to reach USD 50.02 Billion in 2030 and register a revenue CAGR of 3.4% during the forecast period, according to latest report by Reports and Data. Development of new, improved, and innovative drug formulations is a key factor expected to drive market revenue growth during the forecast period. Increase in COVID-19 cases, as well as continuous availability of a robust product pipeline of antiviral drugs, are expected to support market growth revenue during the forecast period. Current approaches for developing antiviral therapies, such as repurposed drugs, have gained attention, as they investigate new routes for repurposing commercially approved or rejected pre-existing drugs to treat viral respiratory infections. Successful therapeutic options for viral infections, such as COVID-19, Human Immunodeficiency Virus  ( HIV ) , and Human Coronavirus  ( HCoV ) , currently involve two or more drug combinations, as they can postpone development of drug resistance. These approaches can help resolve outbreaks in critical situations, in a timely and cost-effective manner.",0.010688,Neutral,179.9,180.66,180.84,179.24,5617895.0,72337.0,180.267882
2022-04-14,Stocks could stay choppy as fears about the Fed overshadow earnings news,https://www.cnbc.com/2022/04/14/stocks-could-stay-choppy-as-fears-about-the-fed-overshadow-earnings-news.html,"Investors will be watching corporate earnings to see how the things they have been worrying about - interest rates, inflation and Ukraine - are impacting the bottom line.",-0.119682,Neutral,180.0,179.9,181.4,179.73,6176048.0,65565.0,180.246325
2022-04-18,Travel Stocks Like Delta Air Are Seen as Inflation Beaters,https://www.thestreet.com/investing/stocks-that-withstand-soaring-price-increases,"Meanwhile, Credit Suisse and JPMorgan offered lists of stocks that can thrive in inflationary times like the present.",-0.049824,Neutral,179.73,177.66,180.39,176.74,6300105.0,86786.0,177.992881
2022-04-19,JNJ Stock Alert: Buy Johnson & Johnson on Push to All-Time Highs?,https://www.thestreet.com/investing/buy-johnson-johnson,Johnson & Johnson stock is hitting all-time highs on earnings. Is the stock a buy?,-0.188498,Somewhat-Bearish,180.72,183.08,185.94,179.95,14371757.0,167251.0,183.378681
2022-04-20,Johnson & Johnson Whale Trades For April 20,https://www.benzinga.com/markets/options/22/04/26716803/johnson-johnson-whale-trades-for-april-20,"A whale with a lot of money to spend has taken a noticeably bearish stance on Johnson & Johnson.
Looking at options history for Johnson & Johnson  ( NYSE:JNJ )  we detected 11 strange trades.
If we consider the specifics of each trade, it is accurate to state that 45% of the investors opened trades ",0.012577,Neutral,182.24,183.89,184.32,181.9,8015745.0,102330.0,183.5397
2022-04-21,2 Charts Big Pharma Investors Need to Understand,https://www.fool.com/investing/2022/04/21/2-charts-big-pharma-investors-need-to-understand/,The industry's leaders will fight to maintain their ranking over the next few years.,-0.411305,Bearish,183.93,183.36,184.87,182.56,6933521.0,83875.0,183.628632
2022-04-22,"Market Rally Hits Resistance, Netflix Crashes: Weekly Review",https://www.investors.com/news/market-rally-hits-resistance-netflix-crashes-tesla-lockheed-united-airlines-alcoa-in-focus-weekly-review/,"Market Rally Hits Resistance, Netflix Crashes: Weekly Review Investor's Business Daily",-0.220186,Somewhat-Bearish,182.47,181.54,183.15,181.38,7975576.0,105052.0,182.141313
2022-04-25,Best Dividend Stocks To Buy Right Now? 5 For Your Watch List,https://stockmarket.com/featured/best-dividend-stocks-to-buy-right-now-5-for-your-watch-list-2022-04-25,"Should you consider dividend stocks as market volatility persists?
The post Best Dividend Stocks To Buy Right Now? 5 For Your Watch List appeared first on Stock Market News, Quotes, Charts and Financial Information | StockMarket.com.",0.02467,Neutral,182.34,186.01,186.69,182.1,11096608.0,131141.0,184.62077
2022-04-26,Check Out What Whales Are Doing With JNJ,https://www.benzinga.com/markets/options/22/04/26818083/check-out-what-whales-are-doing-with-jnj,"Someone with a lot of money to spend has taken a bearish stance on Johnson & Johnson  ( NYSE:JNJ ) .
And retail traders should know.
We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga.
Whether this is an institution or just a we",0.019308,Neutral,185.1,184.68,186.57,184.1808,10137977.0,120989.0,185.54145
2022-04-27,This Could Spell Bad News for Novavax,https://www.fool.com/investing/2022/04/27/this-could-spell-bad-news-for-novavax/,Is demand running out for COVID-19 vaccines?,-0.646,Bearish,184.24,182.1,184.82,181.74,11018911.0,126039.0,182.97325
2022-04-28,"Netflix, Tesla, Twitter. Investors Have a Lot to Talk About.",https://www.fool.com/investing/2022/04/28/netflix-tesla-twitter-investors-have-a-lot-to-talk/,Plus a look at real estate investing.,0.066616,Neutral,182.25,183.46,184.5,181.92,9358902.0,100312.0,183.366117
2022-04-29,Appeals court considers paving way for Purdue Pharma deal,https://www.aljazeera.com/economy/2022/4/29/appeals-court-considers-paving-way-for-purdue-pharma-deal,At issue is whether a bankruptcy court judge has the authority to grant members of the Sackler family who own the OxyContin maker protection from civil lawsuits over the toll of opioids.,-0.053427,Neutral,182.5,180.46,182.545,180.2,8425784.0,90159.0,180.935325
2022-05-02,DaVita  ( DVA )  to Report Q1 Earnings: What's in the Offing?,https://www.zacks.com/stock/news/1913380/davita-dva-to-report-q1-earnings-whats-in-the-offing,Supply shortage along with pandemic-led incremental mortality rate is likely to have weighed on DaVita's (DVA) first-quarter top line.,0.002181,Neutral,180.47,178.64,181.41,177.03,7096621.0,94920.0,179.002847
2022-05-03,"Washington, Drug Distributors Reach $518M Settlement For Opioid Claims",https://www.benzinga.com/general/biotech/22/05/26968751/washington-drug-distributors-reach-518m-settlement-for-opioid-claims,"Washington has reached a  $518 million settlement  with drug distributors  McKesson Corporation   ( NYSE: MCK ) ,  AmerisourceBergen Corp   ( NYSE: ABC ) , and  Cardinal Health Inc   ( NYSE: CAH )  to resolve opioid-related claims.
Washington opted out of ...Full story available on Benzinga.com",-0.06173,Neutral,178.8,178.29,180.63,177.68,5863020.0,75442.0,178.774127
2022-05-04,Bavarian Nordic to Host First Quarter 2022 Results Conference Call and Webcast,https://www.globenewswire.com/news-release/2022/05/04/2435921/0/en/Bavarian-Nordic-to-Host-First-Quarter-2022-Results-Conference-Call-and-Webcast.html,"COPENHAGEN, Denmark - May 4, 2022 - Bavarian Nordic A/S  ( OMX:  BAVA )  will announce its 2022 first quarter results on Monday, May 9, 2022.",0.182907,Somewhat-Bullish,178.15,180.2,180.5,177.15,5846817.0,79996.0,179.0303
2022-05-05,Walgreens reaches $683 mln opioid settlement with Florida,https://www.reuters.com/business/healthcare-pharmaceuticals/walgreens-reaches-683-mln-opioid-settlement-with-florida-2022-05-05/,"A sign for a Walgreens store is seen in Belle Glade, Florida January 6, 2010. REUTERS/Carlos Barria/File Photo",-0.094949,Neutral,179.42,176.76,179.71,175.27,7023979.0,98940.0,176.732444
2022-05-06,"Insights on the Opioids Global Market to 2030 - Featuring Purdue Pharma, AstraZeneca and Sanofi Among Others",https://www.prnewswire.com/news-releases/insights-on-the-opioids-global-market-to-2030---featuring--purdue-pharma-astrazeneca-and-sanofi-among-others-301541652.html,"DUBLIN, May 6, 2022 /PRNewswire/ -- The ""Opioids Market by Product Type and Application: Global Opportunity Analysis and Industry Forecast, 2021-2030"" report has been added to ResearchAndMarkets.com's offering.",0.005978,Neutral,175.14,176.37,176.87,174.69,6376033.0,88980.0,175.706291
2022-05-09,"If You Invested $10,000 in Johnson & Johnson 10 Years Ago, This Is How Much You Would Have Today",https://www.fool.com/investing/2022/05/09/if-you-invested-10000-in-johnson-johnson-10-years/,This company stands the test of time and still has room for growth.,-0.039695,Neutral,175.45,177.33,178.56,174.59,7763519.0,100338.0,177.135887
2022-05-10,WMT: 5 Blue-Chip Stocks Outperforming the Market in 2022,https://stocknews.com/news/wmt-abbv-ci-ibm-jnj-5-blue-chip-stocks-outperforming-the-market-in-2022/,"The stock market has been on a rollercoaster ride this year. The Dow has declined nearly 2%, while the Nasdaq Composite has retreated approximately 4.3%. The S&P 500 declined 3.2%, to below the 4,000 mark for the first time in over a year, as investors anticipated further bad news about U.S. inflation.",0.067138,Neutral,178.23,177.09,179.18,176.5,6697959.0,95096.0,177.395432
2022-05-11,2 No-Brainer Pharma Stocks to Buy Right Now,https://www.fool.com/investing/2022/05/11/2-no-brainer-pharma-stocks-to-buy-right-now/,Bristol-Myers Squibb and Johnson & Johnson have a lot to offer investors.,0.181638,Somewhat-Bullish,175.96,176.13,178.32,175.88,6080470.0,83152.0,176.860091
2022-05-12,Pharma ETFs in Focus Post Q1 Earnings,https://www.zacks.com/stock/news/1923421/pharma-etfs-in-focus-post-q1-earnings,Many industry bigwigs reported solid results with some beating on earnings or revenues or both.,0.064239,Neutral,176.47,177.87,177.95,174.71,6835988.0,92480.0,176.727015
2022-05-13,"Some patients and physicians say it's hard to find Paxlovid, Pfizer's COVID-19 pill",https://www.marketwatch.com/story/as-11652452454,The pill has become an increasingly important tool in the nation's defense against COVID-19 as mask mandates have lifted and people have returned to their non-distanced lives.,-0.057351,Neutral,178.7,176.85,178.89,175.8028,6797453.0,78058.0,177.336454
2022-05-16,Reaction Biology Announces Expansion of Executive Leadership Team with Key Appointments in Commercial and Human Resources Functions,https://www.prnewswire.com/news-releases/reaction-biology-announces-expansion-of-executive-leadership-team-with-key-appointments-in-commercial-and-human-resources-functions-301547688.html,"MALVERN, Pa., May 16, 2022 /PRNewswire/ -- Reaction Biology ( ""Reaction"" or the ""Company"" ) , an industry- leading provider of drug discovery services, today announced the expansion of its Executive Leadership team with the appointments of Alan Findlater to the position of Chief Commercial ...",0.154397,Somewhat-Bullish,176.85,178.08,179.13,176.17,5474553.0,67759.0,177.962729
2022-05-17,Walmart Stock Alert: Buy the Earnings Dip or Steer Clear?,https://www.thestreet.com/investing/buy-or-sell-walmart-wmt-stock-earnings-pullback,Walmart stock is getting crushed after reporting earnings. Here's the must-hold support area to watch now.,-0.14914,Neutral,178.72,178.82,179.7,176.59,5685383.0,70642.0,178.385776
2022-05-18,SciSparc Reports Developing Cannabinoids Based Acute Pain Relief Alternative To Help Counter Opioid Crisis,https://www.benzinga.com/markets/psychedelics/22/05/27281400/scisparc-reports-developing-cannabinoids-based-acute-pain-relief-alternative-to-help-counter,Image provided by Unsplash This post contains sponsored advertising content. This content is for informational purposes only and is not intended to be investing advice. Pain is an integral part of the body's nervous system that tells us when to stop doing something or if we need help - but what abou,-0.053165,Neutral,178.84,175.5,179.37,175.17,7262513.0,91552.0,177.226665
2022-05-19,What Are Whales Doing With Johnson & Johnson,https://www.benzinga.com/markets/options/22/05/27306430/what-are-whales-doing-with-johnson-johnson,Someone with a lot of money to spend has taken a bullish stance on Johnson & Johnson ( NYSE:JNJ ) . And retail traders should know. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a we,-0.029635,Neutral,174.72,173.94,174.8,172.69,6801816.0,99088.0,173.647112
2022-05-20,Global Liposome Drug Delivery Market to Garner a Revenue of USD 11977.1 Million by 2031 and Grow with a CAGR of 10.69% During 2022-2031; Surge in Prevalence of Cancer to Drive Market Growth,https://www.benzinga.com/pressreleases/22/05/g27324936/global-liposome-drug-delivery-market-to-garner-a-revenue-of-usd-11977-1-million-by-2031-and-grow-w,"New York, May 20, 2022 ( GLOBE NEWSWIRE ) -- According to the statistics by the World Health Organization, globally, one of the leading causes of death is cancer. The disease accounted for about 10 Million deaths in the year 2020. Additionally, the disease caused 1 in 6 deaths. Further, accordin",0.031408,Neutral,174.85,176.98,177.16,174.05,7432780.0,93473.0,175.728641
2022-05-23,Why Johnson & Johnson Stock Is Rising Today,https://www.fool.com/investing/2022/05/23/why-johnson-johnson-stock-is-rising-today/,An analyst foresees strong sales growth for the healthcare giant in the coming years.,0.230984,Somewhat-Bullish,177.6,179.44,179.93,177.46,7009615.0,78545.0,179.242438
2022-05-24,Spine Implants Market Players Launch 3D Printed Implants To Speed Up Recovery Time And Efficiency Of The Treatments As Per The Business Research Company's Spine Implants Global Market Report 2022,https://www.benzinga.com/pressreleases/22/05/g27375364/spine-implants-market-players-launch-3d-printed-implants-to-speed-up-recovery-time-and-efficiency-,"LONDON, May 24, 2022 ( GLOBE NEWSWIRE ) -- According to The Business Research Company's research report on the spine implants market, 3D printing technologies have become increasingly prevalent in the healthcare industry as a treatment procedure to enhance the speed and effectiveness of joint su",0.022632,Neutral,179.25,181.4,181.74,179.1,6364272.0,82290.0,180.670796
2022-05-25,US Raises Objection To Johnson & Johnson's High Cost Lawyer For Talc Bankruptcy Case: Reuters,https://www.benzinga.com/general/biotech/22/05/27396638/us-raises-objection-to-johnson-johnsons-high-cost-lawyer-for-talc-bankruptcy-case-reuters,"Johnson & Johnson ( NYSE: JNJ ) is ready to cough up an hourly rate of $2,465 in a bid to add Hogan Lovells partner Neal Katyal to its legal team for the talc liability case. The controversial bankruptcy case tries to free JNJ from potentially billions in liabilities over its talc products claimin",-0.147084,Neutral,180.53,179.62,181.55,179.06,5549633.0,76421.0,180.047381
2022-05-26,The FDA's decision on Novavax's COVID-19 vaccine could come in weeks,https://www.marketwatch.com/story/the-fdas-decision-on-novavaxs-covid-19-vaccine-could-come-in-weeks-11653578153,"The company's protein-based shot has been authorized or approved in several other countries, including the U.K. and Singapore.",-0.025099,Neutral,181.0,179.46,181.0,178.6038,6880552.0,66869.0,179.862949
2022-05-27,Knowing This Number Can Save Your Portfolio From Disaster,https://www.fool.com/investing/2022/05/27/knowing-this-number-can-save-your-portfolio-from/,"This metric can be a great help for those who are seeking stable, long-term investments.",-0.349102,Somewhat-Bearish,179.76,181.09,181.16,178.23,5833367.0,68471.0,180.22392
2022-05-31,GlobalData Plc: COVID-19 Continues to Shape the Pharma Market,https://www.globenewswire.com/news-release/2022/05/31/2453506/0/en/GlobalData-Plc-COVID-19-Continues-to-Shape-the-Pharma-Market.html,COVID-19 driving key products and companies within the biopharmaceutical industry in 2022 COVID-19 driving key products and companies within the biopharmaceutical industry in 2022,0.053774,Neutral,178.0,179.53,180.17,175.01,16141401.0,103799.0,178.989278
2022-06-01,Manufacturers In The Surgical Sealants And Adhesives Market Are Investing In Advanced Technologies To Develop Safer And More Effective Products As Per The Business Research Company's Surgical Sealants And Adhesives Global Market Report 2022,https://www.benzinga.com/pressreleases/22/06/g27503618/manufacturers-in-the-surgical-sealants-and-adhesives-market-are-investing-in-advanced-technologies,"LONDON, June 01, 2022 ( GLOBE NEWSWIRE ) -- According to The Business Research Company's research report on the surgical sealants and adhesives market, companies in the adhesives and sealants manufacturers market are investing in technologies to make advanced medical sealants and adhesives. Adva",0.046878,Neutral,179.15,177.71,179.83,175.9,5118476.0,75675.0,177.412826
2022-06-02,Here's Why You Should Retain McKesson  ( MCK )  Stock Right Now,https://www.zacks.com/stock/news/1933189/heres-why-you-should-retain-mckesson-mck-stock-right-now,McKesson (MCK) continues to benefit from strategic partnerships and strength in the Distribution Solutions segment.,0.042703,Neutral,177.74,177.15,177.81,174.5884,8598669.0,113551.0,176.000934
