date,Article Headline,Article URL,Article Text,overall_sentiment_score,overall_sentiment_label,Stock Open,Stock Close,Stock High,Stock Low,volume,num_trades,adj_close
2022-03-15,Apple  ( AAPL )  is Expected To Launch iPhone 14 in Four Variants,https://www.zacks.com/stock/news/1882401/apple-aapl-is-expected-to-launch-iphone-14-in-four-variants,"Apple (AAPL) has four new models lined up to be launched in the iPhone 14 series, which is expected to contribute to increasing sales figure in fiscal 2022.",-0.011344,Neutral,150.9,155.09,155.565,150.38,91228191.0,701316.0,153.470869
2022-03-16,"Oracle  ( ORCL )  Focuses on Customer Flexibility, Launches Services",https://www.zacks.com/stock/news/1883011/oracle-orcl-focuses-on-customer-flexibility-launches-services,"Oracle (ORCL) Cloud Infrastructure services launches 11 new services and capabilities, enabling customer flexibility at lower costs.",0.082303,Neutral,157.05,159.59,160.0,154.46,98816624.0,793597.0,157.661798
2022-03-17,Who Will Be The Next To Stock Pplit After Amazon.com?,https://www.benzinga.com/markets/cryptocurrency/22/03/26187155/who-will-be-the-next-to-stock-pplit-after-amazon-com,"News of Alphabet  ( NASDAQ: GOOGL )  and Amazon's  ( NASDAQ: AMZN )  upcoming stock splits has caused excitement for retail investors, shifting the focus from soaring inflation and fuel prices, while some traders are already speculating the next mega-cap stock to split as exceptionally high-value co",-0.012812,Neutral,158.61,160.62,161.0,157.63,73839492.0,609066.0,159.425079
2022-03-18,"Here's How Much A $1,000 Investment In Tesla Could Be Worth If Stock Gets Back To All-Time Highs",https://www.benzinga.com/general/education/22/03/26193111/heres-how-much-a-1-000-investment-in-tesla-could-be-worth-if-stock-gets-back-to-all-time-highs,"Electric vehicle leader Tesla Inc  ( NASDAQ: TSLA )  hit a market capitalization of $1 trillion and saw shares soar above the $1,000 level. With shares down from all-time highs, here's a look at how much investors stand to gain if new highs can be reached.
What Happened: Tesla was one of many high-g",-0.069331,Neutral,160.51,163.98,164.48,159.76,123092524.0,696321.0,162.599316
2022-03-21,Foxconn Running at Full Capacity in Shenzhen After Covid-19 Restrictions Lifted,https://www.wsj.com/articles/foxconn-running-at-full-capacity-in-shenzhen-after-covid-19-restrictions-lifted-11647856698,The biggest assembler of iPhones said its factories in the Chinese manufacturing hub had returned to normal after the city finished testing all its 17 million residents.,0.003916,Neutral,163.51,165.38,166.35,163.015,94265392.0,703009.0,164.736717
2022-03-22,What's in Store for One Stop Systems'  ( OSS )  Q4 Earnings?,https://www.zacks.com/stock/news/1885700/whats-in-store-for-one-stop-systems-oss-q4-earnings,"One Stop Systems' (OSS) fourth-quarter 2021 results are expected to reflect strength across media and entertainment, and the Bressner organization.",0.060711,Neutral,165.51,168.82,169.42,164.91,80412309.0,627260.0,168.227272
2022-03-23,Adobe Stock Alert: Buy the Earnings Dip?,https://www.thestreet.com/investing/trading-adobe-adbe-stock-earnings-pullback-buy-the-dip,Adobe stock is trading lower after the company's earnings report. Here's where support may come into play after the dip.,-0.548752,Bearish,167.99,170.21,172.64,167.65,96898461.0,771180.0,170.7874
2022-03-24,Can Apple Stock Continue to Lead Stocks Out of Trouble?,https://www.thestreet.com/investing/can-apple-aapl-stock-continue-to-lead-the-market-higher,Apple stock is working on its eighth straight daily gain. Can it continue lead the Nasdaq higher?,0.088198,Neutral,171.06,174.07,174.14,170.21,88989246.0,676433.0,172.263675
2022-03-25,This Tech Stock Is at Record Levels. How High Can It Go?,https://www.thestreet.com/investing/palo-alto-networks-stock-new-highs-how-to-trade-march-2022,Palo Alto Networks stock is at record levels. Here's the upside targets and the buy-the-dip levels to know.,-0.074051,Neutral,173.88,174.72,175.28,172.75,79861883.0,657579.0,174.023699
2022-03-28,"Oil Prices Plunge On Shanghai Lockdown, And Ukraine Is Willing To Negotiate With Russia",https://www.benzinga.com/news/earnings/22/03/26326980/oil-prices-plunge-on-shanghai-lockdown-and-ukraine-is-willing-to-negotiate-with-russia,"This post contains sponsored advertising content. This content is for informational purposes only and not intended to be investing advice.
 ( Monday Market Open )  U.S. Stock Futures are flat this morning. The price of Crude Oil  ( CL )  dropped 6% Monday to $108 a barrel. A COVID-19 lockdown is und",-0.143152,Neutral,172.17,175.6,175.73,172.0,168579557.0,1375541.0,174.339678
2022-03-29,This Dirt-Cheap Tech Stock Is Crushing the Market After Earnings,https://www.fool.com/investing/2022/03/29/dirt-cheap-tech-stock-crushing-market-earnings/,Investors are getting a good deal on this tech stock right now.,0.174007,Somewhat-Bullish,176.69,178.96,179.01,176.34,100696426.0,777343.0,177.853078
2022-03-30,Apple  ( AAPL )  Planning to Lower iPhone & AirPods Production,https://www.zacks.com/stock/news/1889940/apple-aapl-planning-to-lower-iphone-airpods-production,Apple (AAPL) is reducing the production of iPhone SE and AirPods amid geopolitical tensions and rising inflation.,-0.17845,Somewhat-Bearish,178.55,177.77,179.61,176.7,92758154.0,695865.0,178.119257
2022-03-31,WIX Integrates WIX Restaurants Platform With DoorDash Drive,https://www.zacks.com/stock/news/1890542/wix-integrates-wix-restaurants-platform-with-doordash-drive,"With DoorDash drive integration, WIX Restaurants is set to have increased control over delivery costs and logistics.",0.054064,Neutral,177.84,174.61,178.03,174.4,102626094.0,710882.0,175.877573
2022-04-01,3 Web 3.0 Stocks To Watch Right Now,https://stockmarket.com/featured/3-web-3-0-stocks-to-watch-right-now-2022-04-01,"Could these Web 3.0 stocks prepare your portfolio for the next generation of the Internet? 
The post 3 Web 3.0 Stocks To Watch Right Now appeared first on Stock Market News, Quotes, Charts and Financial Information | StockMarket.com.",0.143432,Neutral,174.03,174.31,174.88,171.94,79064404.0,659177.0,173.413361
2022-04-04,Apple's  ( AAPL )  Apple TV+ Launches New Premium Docuseries,https://www.zacks.com/stock/news/1892645/apples-aapl-apple-tv-launches-new-premium-docuseries,Apple TV+ (AAPL) launches new documentary series with the latest paleontology learnings and state-of-the-art technology to create enhanced viewing experience for customers.,0.118558,Neutral,174.57,178.44,178.49,174.44,76407012.0,628282.0,177.485526
2022-04-05,Citrix  ( CTXS )  Rolls Out New Cloud-Delivered Security Solution,https://www.zacks.com/stock/news/1893287/citrix-ctxs-rolls-out-new-cloud-delivered-security-solution,"Citrix's (CTXS) new security solution safeguards access to apps and data from variety of devices, providing secure environment to a scattered workforce.",0.019949,Neutral,177.5,175.06,178.3,174.415,73137249.0,617535.0,175.977573
2022-04-06,Tesla's Shanghai Factory Remains Closed Amid Covid-19 Surge,https://www.benzinga.com/news/22/04/26502249/teslas-shanghai-factory-remains-closed-amid-covid-19-surge,"Tesla Inc  ( NASDAQ: TSLA )  factory shutdown has stretched out to at least 12 days as Shanghai's Covid-19 lockdown disrupts businesses in China's financial hub, Bloomberg reports.
The factory lockdown, which began on March 28, will remain closed through Thursday, ...Full story available on Benzinga",-0.182762,Somewhat-Bearish,172.36,171.6,173.63,170.13,81142731.0,763312.0,171.781265
2022-04-07,Looking At Apple's Recent Whale Trades,https://www.benzinga.com/markets/options/22/04/26527296/looking-at-apples-recent-whale-trades,"A whale with a lot of money to spend has taken a noticeably bearish stance on Apple.
Looking at options history for Apple  ( NASDAQ:AAPL )  we detected 25 strange trades.
If we consider the specifics of each trade, it is accurate to state that 44% of the investors opened trades with bullish expectat",-0.021209,Neutral,171.16,172.17,173.36,169.85,72664182.0,620303.0,171.781039
2022-04-08,Carrier  ( CARR )  Boosts Fire & Security Segment Via HI-FOG LPU,https://www.zacks.com/stock/news/1895708/carrier-carr-boosts-fire-security-segment-via-hi-fog-lpu,Carrier Global's (CARR) Marioff strengthens portfolio offerings with the introduction of the Marioff HI-FOG Land Pump Unit.,0.060988,Neutral,171.78,170.09,171.78,169.2,76018712.0,611473.0,170.518499
2022-04-11,KLA Corp.'s  ( KLAC )  Frontline Cloud Services Boost Portfolio,https://www.zacks.com/stock/news/1897096/kla-corps-klac-frontline-cloud-services-boost-portfolio,KLA Corp. (KLAC) introduces Frontline Cloud Services solution to speed up the process of design-for-manufacturability analysis and minimize IT-related bottlenecks.,0.088289,Neutral,168.71,165.79,169.03,165.5,66162444.0,672623.0,166.772881
2022-04-12,Wall Street gains as growth stocks rebound after inflation data,https://www.business-standard.com/article/international/wall-street-gains-as-growth-stocks-rebound-after-inflation-data-122041201244_1.html,"The Labor Department's report showed consumer prices shot up to 8.5% in 12 months through March, slightly higher than estimated 8.4%, although the so-called core CPI fell short of estimates at 6.5%",-0.064333,Neutral,168.02,167.66,169.87,166.64,78962517.0,673383.0,168.091826
2022-04-13,"Apple  ( AAPL ) , Tom Hanks' Playtone Ink Multi-Year Content Deal",https://www.zacks.com/stock/news/1898779/apple-aapl-tom-hanks-playtone-ink-multi-year-content-deal,"Apple (AAPL) and Playtone, headed by Tom Hanks and Gary Goetzman, sign a multi-year exclusive deal to develop series, documentaries and unscripted projects for Apple TV+.",0.074294,Neutral,167.39,170.4,171.04,166.77,70321800.0,553562.0,169.6796
2022-04-14,Making The Metaverse - Will Decentralization Prevail?,https://www.benzinga.com/markets/cryptocurrency/22/04/26639488/making-the-metaverse-will-decentralization-prevail,"This post contains sponsored advertising content. This content is for informational purposes only and is not intended to be investing advice.
The metaverse is perhaps the most talked-about digital frontier this year. 
Companies like Nike Inc.  ( NYSE: NKE )  and Walt Disney Co.  ( NYSE: DIS )  are i",-0.156448,Somewhat-Bearish,170.62,165.29,171.27,165.04,75426541.0,594909.0,167.211381
2022-04-18,EXCLUSIVE from Bitcoin 2022: TradeZing CEO Jordan Edelson Shares Insights About His New Web3 Trading Platform,https://www.benzinga.com/markets/cryptocurrency/22/04/26653377/exclusive-from-bitcoin-2022-tradezing-ceo-jordan-edelson-shares-insights-about-his-new-web,"Detroit-based Benzinga, a media and data provider bridging the gap between retail and institutional investors, sent its team to Miami, Florida, April 6-9, for Bitcoin 2022.
During that time, the company checked out digital assets innovation and spoke with founders, investors and entrepreneurs.
The f",-0.055666,Neutral,163.92,165.07,166.5984,163.57,68843424.0,574580.0,164.928106
2022-04-19,"China Lockdowns, Factory Closures Seen Hurting Apple",https://www.investors.com/news/technology/apple-stock-china-lockdowns-factory-closures-seen-hurting-aapl-stock/,"Apple Stock: China Lockdowns, Factory Closures Seen Hurting AAPL Stock Investor's Business Daily",-0.051895,Neutral,165.02,167.4,167.82,163.91,67566065.0,546660.0,166.54843
2022-04-20,"EXCLUSIVE From Bitcoin 2022: How To Increase Liquidity, Efficiency In Cryptocurrency Markets",https://www.benzinga.com/markets/cryptocurrency/22/04/26654557/exclusive-from-bitcoin-2022-how-to-increase-liquidity-efficiency-in-cryptocurrency-markets,"Detroit-based Benzinga, a media and data provider bridging the gap between retail and institutional investors, sent its team to Miami, Florida April 6-9, for Bitcoin 2022.
During that time, Benzinga sought to recognize the innovation in digital assets, and spoke with founders, investors, and beyond.",-0.053154,Neutral,168.76,167.23,168.88,166.1,67515353.0,590666.0,167.349497
2022-04-21,Garmin  ( GRMN )  Strengthens Fitness Segment With vivosmart 5,https://www.zacks.com/stock/news/1904502/garmin-grmn-strengthens-fitness-segment-with-vivosmart-5,"Garmin (GRMN) expands fitness offerings with the introduction of a smart fitness tracker, namely the vivosmart 5.",0.15176,Somewhat-Bullish,168.91,166.42,171.53,165.91,86895494.0,748146.0,168.808299
2022-04-22,"SNAP Q1 Earnings Miss Estimates, User Growth Aids Top Line",https://www.zacks.com/stock/news/1905492/snap-q1-earnings-miss-estimates-user-growth-aids-top-line,Snap's (SNAP) first-quarter results reflect benefits from growing daily active users and increasing ARPU.,-0.051587,Neutral,166.46,161.79,167.8699,161.5,84550744.0,725782.0,164.231066
2022-04-25,Snap Adds Millions of Users As Headwinds Persist,https://www.fool.com/investing/2022/04/25/snapchat-adds-millions-users/,"Exogenous factors, including rising inflation, supply-chain shortages, and Russia's invasion of Ukraine, are limiting ad spending.",-0.34312,Somewhat-Bearish,161.12,162.88,163.17,158.46,95512656.0,917700.0,160.699275
2022-04-26,Will Global User Growth Aid Meta Platfoms'  ( FB )  Q1 Earnings?,https://www.zacks.com/stock/news/1908073/will-global-user-growth-aid-meta-platfoms-fb-q1-earnings,Meta Platforms' (FB) first-quarter 2022 performance is likely to reflect a burgeoning international user base and investments on promoting e-commerce.,0.139519,Neutral,162.25,156.8,162.34,156.72,95152167.0,894577.0,158.608947
2022-04-27,Can Continued Services Growth Aid Apple's  ( AAPL )  Q2 Earnings?,https://www.zacks.com/stock/news/1909357/can-continued-services-growth-aid-apples-aapl-q2-earnings,Apple's (AAPL) second-quarter fiscal 2022 results are expected to reflect expanding Services business as well as solid Mac sales.,0.100078,Neutral,155.91,156.57,159.79,155.38,87338677.0,770086.0,157.44546
2022-04-28,"Thursday's Market Minute: The Last FAANGs Standing: AAPL, AMZN",https://www.benzinga.com/news/earnings/22/04/26874173/thursdays-market-minute-the-last-faangs-standing-aapl-amzn,"This post contains sponsored advertising content. This content is for informational purposes only and not intended to be investing advice.
In the heart of another corporate earnings season, Apple and Amazon are the last FAANGs standing. And while it's no secret that while this year has been turbulen",-0.306122,Somewhat-Bearish,159.25,163.64,164.515,158.93,129603996.0,1117438.0,161.860143
2022-04-29,New Tools In Troika's Toolbox? Converge Acquisition Could Lower Customer Acquisition Costs,https://www.benzinga.com/m-a/22/04/26903546/new-tools-in-troikas-toolbox-converge-acquisition-could-lower-customer-acquisition-costs,"This post contains sponsored advertising content. This content is for informational purposes only and is not intended to be investing advice.
As in-person events and corporate marketing budgets bounce back after being suspended during the COVID-19 pandemic, brand consultant Troika Media Group Inc.  ",-0.042022,Neutral,161.84,157.65,166.2,157.25,131255205.0,1026986.0,160.720803
2022-05-02,April's Sell-Off Continues Into May As Futures Point To A Lower Open,https://www.benzinga.com/news/earnings/22/05/26938278/aprils-sell-off-continues-into-may-as-futures-point-to-a-lower-open,"This post contains sponsored advertising content. This content is for informational purposes only and not intended to be investing advice.
 ( Monday Market Open )  S&P 500 futures were trading 40 points higher overnight but cut those gains to trade in the red before the market open. Normally, one mi",-0.253058,Somewhat-Bearish,156.71,157.96,158.23,153.27,122281905.0,1145056.0,156.036188
2022-05-03,BZ Chart Of The Day: Apple Tests Critical Support,https://www.benzinga.com/trading-ideas/technicals/22/05/26966664/bz-chart-of-the-day-apple-tests-critical-support,"Shares of Apple Inc.  ( NASDAQ: AAPL )  are holding above critical support, but if this support breaks, the stock could form a new downtrend.
Support is a large group of buyers looking to buy shares at, or close to, the same price. As you can ...Full story available on Benzinga.com",-0.450536,Bearish,158.15,159.48,160.71,156.32,88471594.0,701190.0,158.800218
2022-05-04,Good Stocks To Buy Right Now? 3 Consumer Tech Stocks In Focus,https://stockmarket.com/featured/good-stocks-to-buy-right-now-3-consumer-tech-stocks-in-focus-2022-05-04,"Could these consumer tech names be good buys amid the Fed's latest interest rate update?
The post Good Stocks To Buy Right Now? 3 Consumer Tech Stocks In Focus appeared first on Stock Market News, Quotes, Charts and Financial Information | StockMarket.com.",0.310796,Somewhat-Bullish,159.67,166.02,166.48,159.26,107242919.0,862090.0,162.430777
2022-05-05,Nasdaq slumps over 4% as bets of big rate hikes grow despite Fed view,https://www.business-standard.com/article/international/nasdaq-slides-3-as-tech-stocks-weigh-dow-jones-down-over-600-points-122050501250_1.html,"The Dow Jones Industrial Average was down 878.73 points, or 2.58%, at 33,182.33",-0.197479,Somewhat-Bearish,163.85,156.77,164.08,154.95,129546580.0,1151920.0,158.153343
2022-05-06,"UK Plans Increased Big Tech Oversight, But Is Vague On When  ( Or If )  Enforcement Begins",https://www.benzinga.com/government/22/05/27049686/uk-plans-increased-big-tech-oversight-but-is-vague-on-when-or-if-enforcement-begins,"The U.K. government is planning to launch a new regulatory agency that oversees major tech companies, but the launch and dimensions of this agency remain unclear.
What Happened: The BBC reported that the new Digital Markets Unit  ( DMU )  would have the authority to address ""predatory practices"" of ",-0.2559,Somewhat-Bearish,156.01,157.28,159.44,154.18,115843516.0,1015159.0,157.32809
2022-05-09,Apple and Amazon Have Fallen for 6 Straight Weeks. There Could Be More Pain Ahead.,https://www.barrons.com/articles/apple-aapl-amazon-amzn-losing-streaks-51652112126,"Apple and Amazon.com kicked off the second week of May looking as if the stocks would extend their six-week losing streaks, the longest since before the pandemic.",-0.676744,Bearish,154.925,152.06,155.83,151.49,120855893.0,1088010.0,153.185379
2022-05-10,Progress In Europe Is Now Measured By Degrees Of Pessimism,https://www.benzinga.com/news/earnings/22/05/27114892/progress-in-europe-is-now-measured-by-degrees-of-pessimism,"This post contains sponsored advertising content. This content is for informational purposes only and not intended to be investing advice.
 ( Tuesday Market Open )  Stocks look to bounce back as the Cboe Market Volatility Index  ( VIX )  moved back near 33, prompted by a 110-basis-point drop in the ",-0.193321,Somewhat-Bearish,155.52,154.51,156.74,152.93,114451685.0,977841.0,154.837895
2022-05-11,"Gene Munster Turns Cautious On Tech Stocks, But Not Apple Or Tesla: Here's Why",https://www.benzinga.com/analyst-ratings/analyst-color/22/05/27142622/gene-munster-turns-cautious-on-tech-stocks-but-not-apple-or-tesla-heres-why,"Loup Ventures' Gene Munster is cautious on the broader technology sector, but there are two big tech names he remains bullish on.
""I mentioned my caution about broader tech. I do not have caution around Apple Inc  ( NASDAQ: AAPL ) . I'm optimistic that they will continue to power through this,"" Muns",0.07551,Neutral,153.5,146.5,155.45,145.81,142218196.0,1296198.0,149.443557
2022-05-12,Apple Gets Its Bell Rung As Investor Fears Increase,https://www.benzinga.com/news/earnings/22/05/27168975/apple-gets-its-bell-rung-as-investor-fears-increase,"This post contains sponsored advertising content. This content is for informational purposes only and not intended to be investing advice. ( Thursday Market Open ) Before the market open, the S&P 500 futures were trading below the 3,950 level, which some technical analysts saw as support for the i",-0.203525,Somewhat-Bearish,142.77,142.56,146.19,138.8,181541470.0,1661511.0,142.06941
2022-05-13,"Wall Street rallies as growth stocks rebound, Twitter slides | The Financial Express",https://www.financialexpress.com/market/wall-street-rallies-as-growth-stocks-rebound-twitter-slides/2524145/,"All the 11 major S&P sectors advanced in early trading, with technology and consumer discretionary stocks rising 2.7% and 3.3%, respectively.",-0.255466,Somewhat-Bearish,144.59,147.09,148.105,143.11,105706888.0,913196.0,146.268985
2022-05-16,Tesla Rival Canoo's Future Is Up in the Air,https://www.thestreet.com/technology/future-of-tesla-rival-canoo-is-up-in-the-air,The rout in the financial markets raises questions about the ability of upstart companies to raise funds.,-0.182445,Somewhat-Bearish,145.55,145.54,147.5199,144.18,86027547.0,693106.0,145.781771
2022-05-17,What Meta's Quarter Confirmed for Investors,https://www.fool.com/investing/2022/05/17/what-metas-quarter-confirmed-for-investors/,Things aren't as bad as they might seem.,-0.131565,Neutral,148.86,149.24,149.77,146.68,71326378.0,599817.0,148.366074
2022-05-18,5 Unique Ways You Can Use Apple AirTags,https://www.benzinga.com/general/entertainment/22/05/27262685/5-unique-ways-you-can-use-your-airtags,"AirTags, Apple Inc's ( NASDAQ: AAPL ) tiny Bluetooth companions, are not only useful, but they're also affordable. At $29 per beacon, or $99 for four, it's easy to buy them - and hard to lose them. How AirTags Work: According to the website, the AirTag sends out a secure Bluetooth signal that can",0.232634,Somewhat-Bullish,146.85,140.82,147.3601,139.9,108715044.0,969888.0,142.703174
2022-05-19,Apple  ( AAPL )  Unveils Features for Users With Disabilities,https://www.zacks.com/stock/news/1926772/apple-aapl-unveils-features-for-users-with-disabilities,Apple (AAPL) announces the launch of new features for users with disabilities in honor of Global Accessibility Awareness Day.,0.102884,Neutral,139.88,137.35,141.66,136.6,135359835.0,1208776.0,138.666812
2022-05-20,"Apple iPhone Supply Chain Proving 'Surprisingly Resilient,' Analyst Says",https://www.investors.com/news/technology/apple-stock-iphone-supply-chain-called-surprisingly-resilient/,Apple Stock: iPhone Supply Chain Called 'Surprisingly Resilient' Investor's Business Daily,-0.035855,Neutral,139.09,137.59,140.7,132.61,136313104.0,1122772.0,136.395212
2022-05-23,3 Gaming Stocks To Watch Today,https://stockmarket.com/featured/3-gaming-stocks-to-watch-today-2022-05-23,"3 Top Gaming Stocks To Check Out Right Now As markets attempt a recovery after seven consecutive weeks of losses, investors may want to consider gaming stocks. On the whole, this section of the stock market today remains an increasingly prominent part of the entertainment industry.",0.02512,Neutral,137.79,143.11,143.26,137.65,117338199.0,846886.0,141.435007
2022-05-24,Apple Watch With Pride Bands Could Hit Stores This Week,https://www.benzinga.com/news/22/05/27362389/apple-watch-pride-edition-bands-to-hit-stores-as-early-as-this-week-says-this-expert,"Apple Inc ( NASDAQ: AAPL ) could release pride editions of Watch bands soon, according to Mark Gurman. What Happened: The tech-focused journalist said on Twitter that the new pride version of the Apple Watch is due for an imminent launch. Gurman said that marketing materials and updated Watch tab",-0.014297,Neutral,140.805,140.36,141.97,137.33,103517401.0,806070.0,139.410797
2022-05-25,Here's How Apple Defended Its App Store Policies,https://www.benzinga.com/government/22/05/27394523/heres-how-apple-defended-its-app-store-policies,"Apple Inc ( NASDAQ: AAPL ) , facing mounting criticism of its App Store policies, has defended the platform citing the small-business jobs and revenue it generates, Bloomberg reports. The App Store is under intense scrutiny from government officials in the U.S. and Europe, which also have been afte",-0.141838,Neutral,138.43,140.52,141.785,138.34,91793616.0,680230.0,140.077911
2022-05-26,"If You Invested $100 In GameStop, AMD, Nvidia, Tesla, Apple, Plug Power And Dogecoin 5 Years Ago, Here's How Much You'd Have Now",https://www.benzinga.com/trading-ideas/movers/22/03/26007315/if-you-invested-100-in-gamestop-amd-nvidia-starbucks-and-plug-power-5-years-ago-heres-how-mu,"Investors who placed their hard-earned cash into major US indices have enjoyed respectable returns over the past 5 years. Despite two market corrections - the recent market correction partially generated by the Russia-Ukraine war and the stock market crash of 2020, the SPDR S&P 500 ETF ( NASDAQ: SP",0.006878,Neutral,137.39,143.78,144.34,137.14,90366284.0,668096.0,142.390702
2022-05-27,Why Apple Stock Is Rising Today,https://www.fool.com/investing/2022/05/27/why-apple-stock-is-rising-today/,Apple investors latched onto some positive inflation news.,0.017694,Neutral,145.375,149.64,149.68,145.26,90670289.0,683010.0,148.198783
2022-05-31,"This Advertising Company Has A Better 5-Year Return Than Ford, Microsoft, Apple, Disney, Netflix And Amazon",https://www.benzinga.com/trading-ideas/movers/22/02/25438813/this-advertising-company-has-a-better-5-year-return-than-tesla-ford-microsoft-apple-disney-n,"Trade Desk Inc ( NASDAQ: TTD ) is known for helping businesses optimize their digital advertising, and over the past 5 years, has also helped investors achieve eye-popping returns. Since May 2017, The Trade Desk stock's 5-year return has outperformed several of the world's most popular tech and co",0.016102,Neutral,149.07,148.84,150.66,146.84,102805726.0,698608.0,149.095862
2022-06-01,What Are Whales Doing With Apple,https://www.benzinga.com/markets/options/22/06/27504733/what-are-whales-doing-with-apple,"A whale with a lot of money to spend has taken a noticeably bearish stance on Apple. Looking at options history for Apple ( NASDAQ:AAPL ) we detected 86 strange trades. If we consider the specifics of each trade, it is accurate to state that 41% of the investors opened trades with bullish expectat",-0.075624,Neutral,149.91,148.71,151.74,147.68,73719495.0,622664.0,149.374254
2022-06-02,BZ Chart Of The Day: Apple Teaches Important Lesson,https://www.benzinga.com/trading-ideas/technicals/22/06/27525802/bz-chart-of-the-day-apple-teaches-important-lesson,"Shares of Apple Inc. ( NASDAQ: AAPL ) can teach traders an important lesson about the markets. Some price levels are more important than others and for Apple, $152 is one of them. As you can see on the following chart, in November it was a resistance level. Many investors sold at that time and pri",-0.380679,Bearish,147.83,151.21,151.27,146.86,71764228.0,567502.0,149.523622
2022-06-03,Will Chart Analysts Notice Bad Omen on Apple's Chart,https://www.benzinga.com/markets/22/06/27544747/will-chart-analysts-notice-bad-omen-on-apples-chart,"If history is any guide, there may be trouble ahead for shares of Apple ( NASDAQ:AAPL ) . A so-called ""death cross"" has formed on its chart and, not surprisingly, this could be bearish for the stock. What To Know: Many traders use moving average crossover systems to make their decisions. When a sh",-0.240125,Somewhat-Bearish,146.9,145.38,147.97,144.46,85982964.0,740514.0,145.810503
