date,Article Headline,Article URL,Article Text,overall_sentiment_score,overall_sentiment_label,Stock Open,Stock Close,Stock High,Stock Low,volume,num_trades,adj_close
2022-03-24,Wendy Williams calls out Wells Fargo for blocking access to her money: 'This is not fair',https://www.foxbusiness.com/entertainment/wendy-williams-wells-fargo-blocking-access-money,"Wendy Williams is requesting Wells Fargo give her access to her money, saying in a video on Wednesday that the bank is not treating her fairly.",-0.328151,Somewhat-Bearish,186.61,188.89,189.37,185.7,2367719.0,40279.0,188.169787
2022-03-25,Keep Your Savings Safe,https://www.kiplinger.com/personal-finance/banking/savings/604458/keep-your-savings-safe,"Whether you've come into a big windfall or accumulated wealth through disciplined saving, it's important to protect your money from fraud or insolvency at your financial institution. The Federal Deposit Insurance Corp. insures bank deposits for up to $250,000 per individual account or $500,000 for j",0.041901,Neutral,190.41,190.28,191.26,189.0,1861909.0,34499.0,190.030443
2022-03-28,Consumer Watchdog Wants Repeat Offender Banks Stripped of Licenses,https://www.nytimes.com/2022/03/28/business/cfpb-banks-regulation.html,"Naming names, Rohit Chopra says big banks and other companies that break rules multiple times should face long-lasting consequences.",-0.328376,Somewhat-Bearish,189.95,189.7,189.95,186.29,5854064.0,84585.0,188.661172
2022-03-29,Remote Workers Are Having an Unexpected Impact on This Industry,https://www.thestreet.com/investing/remote-workers-are-having-an-unexpected-impact-on-this-industry,CEO of credit card giant discusses consequences of shifts in work patterns on travel.,-0.004906,Neutral,192.33,190.94,194.0,190.36,2764758.0,51552.0,191.315451
2022-03-30,Mastercard  ( MA )  Ties Up to Extend Payment Solutions in Pakistan,https://www.zacks.com/stock/news/1889981/mastercard-ma-ties-up-to-extend-payment-solutions-in-pakistan,Mastercard (MA) joins forces with Bank Alfalah to extend MA's two innovative digital payment solutions in Pakistan and simultaneously aid the SMEs of the country.,0.153138,Somewhat-Bullish,191.39,189.76,192.1,188.4,4552126.0,82232.0,189.706407
2022-03-31,"If You Invested $1000 In American Express 20 Years Ago, Here's How Much You Would Have Today",https://www.benzinga.com/news/earnings/22/03/26403792/if-you-invested-1000-in-american-express-20-years-ago-heres-how-much-you-would-have-today,"American Express  ( NYSE:AXP )  has outperformed the market over the past 20 years by 1.5% on an annualized basis producing an average annual return of 8.78%. Currently, American Express has a market capitalization of $144.03 billion. 
Buying $1000 In AXP: If ...Full story available on Benzinga.com",-0.003304,Neutral,189.53,187.0,191.1087,186.94,3783228.0,48847.0,188.536485
2022-04-01,American Express  ( AXP )  Up 29% in a Year: More Room to Run?,https://www.zacks.com/stock/news/1891274/american-express-axp-up-29-in-a-year-more-room-to-run,"Higher network volumes driving revenues, a solid digital suite and robust cash-generating abilities continue to drive American Express (AXP).",0.161241,Somewhat-Bullish,188.2,187.17,189.4158,186.28,2630473.0,43348.0,187.491134
2022-04-04,These 5 tips can help you save money on groceries as food prices soar,https://www.cnbc.com/2022/04/04/these-5-tips-can-help-you-save-money-on-groceries-as-food-prices-soar.html,How are five ways to shield yourself from sticker shock at the supermarket as food prices continue to rise.,0.042036,Neutral,187.1,187.66,188.5,185.59,2960843.0,42510.0,187.296845
2022-04-05,Hotel exec on 'incredible demand' for travel despite soaring inflation,https://www.foxbusiness.com/economy/hotel-exec-on-incredible-demand-for-travel-despite-soaring-inflation,"There is ""incredible demand"" for travel despite soaring inflation, according to Omni Hotels & Resorts President Peter Strebel.",-0.063067,Neutral,187.49,185.4,190.84,184.8,2965389.0,48864.0,186.842704
2022-04-06,Can American Express  ( AXP )  Keep the Earnings Surprise Streak Alive?,https://www.zacks.com/stock/news/1894358/can-american-express-axp-keep-the-earnings-surprise-streak-alive,American Express (AXP) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,0.09249,Neutral,184.49,183.71,184.87,181.73,3117396.0,56979.0,183.395819
2022-04-07,'You will not be allowed to fail twice': Leaked video from Better.com meeting underscores botched layoffs,https://www.fastcompany.com/90738285/you-will-not-be-allowed-to-fail-twice-leaked-video-from-better-com-meeting-underscores-botched-layoffs,Exclusive leaked video from Better.com meeting after layoffs Fast Company,-0.253169,Somewhat-Bearish,182.08,182.39,183.265,179.11,4026574.0,59926.0,181.213177
2022-04-08,"American Express Earnings Conference Call Is Coming Up, Here's What You Need To Know",https://www.benzinga.com/news/earnings/22/04/26539551/american-express-earnings-conference-call-is-coming-up-heres-what-you-need-to-know,"American Express  ( NYSE:AXP )  will host a conference call at 08:30 AM ET on April 22, 2022, to discuss Q1 2022 earnings results.
How to Attend American Express  ( AXP )  Conference Call
Follow this link to access the live webcast.
To listen to the call, dial  ( US )  or  ( International ) 
What Is",-0.021424,Neutral,183.0,183.7,186.72,181.93,3067914.0,42504.0,184.121111
2022-04-11,Metaverse Stocks To Buy Today? 4 For Your April Watchlist,https://stockmarket.com/featured/metaverse-stocks-to-buy-today-4-for-your-april-watchlist-2022-04-11,"As companies continue to enter the metaverse, should you do the same?
The post Metaverse Stocks To Buy Today? 4 For Your April Watchlist appeared first on Stock Market News, Quotes, Charts and Financial Information | StockMarket.com.",0.114248,Neutral,181.06,177.57,182.44,177.25,4798520.0,68919.0,178.738552
2022-04-12,"HundredX, Inc. Successfully Completes Series D Funding",https://www.prnewswire.com/news-releases/hundredx-inc-successfully-completes-series-d-funding-301524017.html,"DALLAS, April 12, 2022 /PRNewswire/ -- HundredX, Inc., a novel real-time market share strategy platform, successfully completed a financing round bringing the Company's total funding to over $80 million. Proceeds will be used to grow HundredX's ethically-sourced customer experience database and to accelerate client acquisition and product development. The financing was backed by an array of prominent business leaders including Clark Hunt, Chairman and CEO of the Kansas City Chiefs and FC Dallas, and Charles ""Chuck"" Schwab, discount brokerage pioneer.",0.178121,Somewhat-Bullish,176.57,175.54,179.25,174.7101,4326014.0,67931.0,176.27009
2022-04-13,This Hedge Fund Manager Says Index-Tracking Investors Are Tracking The Wrong Index,https://www.forbes.com/sites/jacobwolinsky/2022/04/13/this-hedge-fund-manager-says-index-tracking-investors-are-tracking-the-wrong-index/,"Perhaps the most common index to track is the S&P 500, but one hedge fund manager believes the roughly $3 trillion invested in S&P funds is in the wrong place.",-0.040863,Neutral,174.23,179.59,180.02,174.0,2954131.0,49381.0,178.500762
2022-04-14,Stocks could stay choppy as fears about the Fed overshadow earnings news,https://www.cnbc.com/2022/04/14/stocks-could-stay-choppy-as-fears-about-the-fed-overshadow-earnings-news.html,"Investors will be watching corporate earnings to see how the things they have been worrying about - interest rates, inflation and Ukraine - are impacting the bottom line.",-0.119682,Neutral,179.27,181.16,182.47,178.68,2659892.0,46716.0,181.176182
2022-04-18,Stock Traders Embrace Themselves For Another Wild Earnings Week. What Does It Mean?,https://www.benzinga.com/opinion/22/04/26667834/stock-traders-embrace-themselves-for-another-wild-earnings-week-what-does-it-mean,"Stock bulls are trying to gain back some of the recent losses as Q1 earnings season gets off to a mixed start. As for the war in Ukraine, President Biden announced another +$800 million in weaponry for Ukraine on Wednesday, following an hour-long phone call with the country's president, Volodymyr Ze",-0.235531,Somewhat-Bearish,181.32,184.48,185.89,181.0,2171687.0,43414.0,184.070262
2022-04-19,Mastercard  ( MA )  Extends Installment Program in Philippines,https://www.zacks.com/stock/news/1902305/mastercard-ma-extends-installment-program-in-philippines,"Mastercard (MA) and Pine Labs launch an installment program in the Philippines so that customers can opt for interest-free installment payments using one's credit card, subject to certain conditions.",0.143847,Neutral,185.01,187.17,188.0876,184.71,2704751.0,39928.0,186.891765
2022-04-20,American Express Stock To Top The Street Expectations In Q1?,https://www.forbes.com/sites/greatspeculations/2022/04/20/american-express-stock-to-top-the-street-expectations-in-q1/,The non-interest revenues benefited from higher network volumes (up 32%) and a 28% y-o-y increase in average proprietary basic card member spending.,0.030431,Neutral,188.33,188.46,190.15,187.64,2240600.0,37568.0,188.704758
2022-04-21,"Verizon Appoints Christina Schelling Leader, Talent and Diversity",https://www.globenewswire.com/news-release/2022/04/21/2426795/0/en/Verizon-Appoints-Christina-Schelling-Leader-Talent-and-Diversity.html,"Schelling will oversee DE&I, talent acquisition, learning and development, and talent strategy efforts Schelling will oversee DE&I, talent acquisition, learning and development, and talent strategy efforts",0.214465,Somewhat-Bullish,190.94,185.74,192.42,184.5801,3950108.0,65170.0,187.546851
2022-04-22,"Market Rally Hits Resistance, Netflix Crashes: Weekly Review",https://www.investors.com/news/market-rally-hits-resistance-netflix-crashes-tesla-lockheed-united-airlines-alcoa-in-focus-weekly-review/,"Market Rally Hits Resistance, Netflix Crashes: Weekly Review Investor's Business Daily",-0.220186,Somewhat-Bearish,185.43,180.54,185.55,180.32,4355767.0,72274.0,182.664913
2022-04-25,Check Out What Whales Are Doing With AXP,https://www.benzinga.com/markets/options/22/04/26795203/check-out-what-whales-are-doing-with-axp,"A whale with a lot of money to spend has taken a noticeably bearish stance on American Express.
Looking at options history for American Express  ( NYSE:AXP )  we detected 13 strange trades.
If we consider the specifics of each trade, it is accurate to state that 23% of the investors opened trades wi",0.003687,Neutral,179.98,184.1,184.26,177.99,4378975.0,61709.0,181.888429
2022-04-26,Can you pay your mortgage with a credit card?,https://www.foxbusiness.com/personal-finance/pay-mortgage-with-credit-card,"If you're going through a tough time financially and need more time to make your mortgage payment, you may wonder if you can pay your mortgage with a credit card. While it's technically possible, paying your mortgage with a credit card isn't a straightforward process. And for most homeowners, it's not the best choice.",-0.167517,Somewhat-Bearish,183.25,178.65,183.91,178.54,3705179.0,59299.0,180.398743
2022-04-27,Does your company need a podcast?,https://www.fastcompany.com/90746409/does-your-company-need-a-podcast,"In 2019, the The New York Times's T Brand Studio debuted its first-ever branded custom podcast, a six-part series called The Special, which was created for its advertising partner BMW. In the three years since, they've launched many more-including Accenture's Built for Change and Why Women Kill for CBS , the latter of which made Spotify's best-of short list in the true crime category. More than a dozen years after its first editorial podcast, The New York Times Book Review, launched in 2006, podcasts sold as branded content have become big business-and audiences seem to be eager for more.",0.093062,Neutral,177.66,177.63,179.41,175.5,4059479.0,62936.0,177.646607
2022-04-28,"Discover Financial  ( DFS )  Beats on Q1 Earnings, Hikes Dividend",https://www.zacks.com/stock/news/1910392/discover-financial-dfs-beats-on-q1-earnings-hikes-dividend,"Discover Financial's (DFS) first-quarter results reflect improved net interest income, robust credit performance and sound segmental contributions, partly offset by high expenses.",-0.071904,Neutral,180.35,181.98,183.89,177.61,2682109.0,45279.0,180.974273
2022-04-29,"Insights on the B2B Payments Global Market to 2027 - by Payment Type, Payment Mode, Enterprise Size, Industry Vertical and Region",https://www.prnewswire.com/news-releases/insights-on-the-b2b-payments-global-market-to-2027---by-payment-type-payment-mode-enterprise-size-industry-vertical-and-region-301536230.html,"DUBLIN, April 29, 2022 /PRNewswire/ -- The ""B2B Payments Market: Global Industry Trends, Share, Size, Growth, Opportunity and Forecast 2022-2027"" report has been added to ResearchAndMarkets.com's offering.",0.00344,Neutral,180.09,174.71,182.305,174.33,3186621.0,51651.0,176.953549
2022-05-02,Stock Market Starts May With Gains As Yields Keep Rising; These Earnings Reports Are On Deck,https://www.investors.com/market-trend/stock-market-today/stock-market-starts-may-mixed-as-yields-keep-rising-these-earnings-reports-are-on-deck/,Stock Market Starts May With Gains As Yields Keep Rising; These Earnings Reports Are On Deck Investor's Business Daily,-0.088573,Neutral,174.652,171.62,174.88,167.51,3838514.0,73794.0,170.631694
2022-05-03,ANUVIA PLANT NUTRIENTS WINS 2022 GOLD STEVIE® IN 2022 AMERICAN BUSINESS AWARDS®,https://www.prnewswire.com/news-releases/anuvia-plant-nutrients-wins-2022-gold-stevie-in-2022-american-business-awards-301537787.html,Company to be presented with Food and Beverage Company of the Year on June 13 in New York,0.023801,Neutral,173.0,172.11,174.0,170.325,3131317.0,50281.0,172.166886
2022-05-04,ETF Areas in the Spotlight Post Buffett's 2022 Meeting,https://www.zacks.com/stock/news/1915857/etf-areas-in-the-spotlight-post-buffetts-2022-meeting,"Here, we highlight a few ETF areas that have received the spotlight since Buffett's in-person annual meeting on Apr 30.",-0.007037,Neutral,172.22,177.82,178.17,171.2,2895627.0,46520.0,175.241462
2022-05-05,LOGISTEC Appoints J. Mark Rodger as Chairman and New Member Jane Skoblo to its Board of Directors,https://www.newswire.ca/news-releases/logistec-appoints-j-mark-rodger-as-chairman-and-new-member-jane-skoblo-to-its-board-of-directors-888942040.html,"MONTRÉAL, May 5, 2022 /CNW Telbec/ - LOGISTEC Corporation  ( ""LOGISTEC"" )  announced today the appointment of J. Mark Rodger as Chairman of its Board of Directors. J. Mark Rodger, a key member of the Board since 2015, succeeds Curtis J. Foltz. LOGISTEC also welcomes new board member Jane Skoblo.",0.302985,Somewhat-Bullish,176.64,171.01,176.76,169.33,2949222.0,55763.0,171.951781
2022-05-06,Womxn's Podcast Network Ossa Collective Launches Crowdfunding Offering on StartEngine.com,https://www.prnewswire.com/news-releases/womxns-podcast-network-ossa-collective-launches-crowdfunding-offering-on-startenginecom-301541501.html,Crowdfunding Campaign Makes Ossa One of the First Podcast Networks to be Owned by Podcasters and Listeners,0.031742,Neutral,169.17,167.15,169.99,165.01,3092314.0,55377.0,167.215431
2022-05-09,Virtu Financial  ( VIRT )  Stock Down 19% Despite Q1 Earnings Beat,https://www.zacks.com/stock/news/1921168/virtu-financial-virt-stock-down-19-despite-q1-earnings-beat,"Virtu Financial's (VIRT) first-quarter results benefit from a decline in expenses, partly offset by weak segmental performances and lower trading volumes.",-0.105071,Neutral,165.03,161.02,166.02,160.38,4443299.0,57809.0,162.201896
2022-05-10,Oil stocks are the new FAANGs,https://www.cnn.com/2022/05/10/investing/oil-energy-stocks/index.html,"New York  (  CNN Business  )  Many investors, including Warren Buffett, are betting that higher crude oil prices are here to stay for a while. It's a good wager, thanks to the spike in oil prices from about $75 a barrel at the end of last year to above $100 now. Nearly all of the top performers in the S&P 500 this year are energy stocks.",-0.019228,Neutral,163.42,161.83,164.73,158.39,2984823.0,60743.0,161.642699
2022-05-11,3 Dow Stocks to Buy More of in May,https://www.fool.com/investing/2022/05/11/3-dow-stocks-to-buy-more-of-in-may/,One is a great opportunity to buy on the dip. Two are solid keepers demonstrating their worth as the market nears bear status.,0.188188,Somewhat-Bullish,161.73,159.39,164.94,159.04,2606183.0,44595.0,160.756106
2022-05-12,"LIM College Business of Cannabis Degree Programs Announce ""All-Star"" Faculty for Fall 2022 Start",https://www.prnewswire.com/news-releases/lim-college-business-of-cannabis-degree-programs-announce-all-star-faculty-for-fall-2022-start-301545350.html,"""When we designed our cannabis degree programs, we wanted to provide our students access to the highest achievers from various parts of the cannabis business.",0.036835,Neutral,155.6,153.27,157.155,149.88,5272992.0,84499.0,153.47146
2022-05-13,What Are Whales Doing With American Express,https://www.benzinga.com/markets/options/22/05/27199167/what-are-whales-doing-with-american-express,"A whale with a lot of money to spend has taken a noticeably bearish stance on American Express. Looking at options history for American Express ( NYSE:AXP ) we detected 30 strange trades. If we consider the specifics of each trade, it is accurate to state that 46% of the investors opened trades wi",-0.037336,Neutral,155.96,158.75,160.09,155.88,3595476.0,54014.0,158.629611
2022-05-16,LIM College Business Of Cannabis Degree Programs Present Their 'All-Star' Faculty For Fall 2022,https://www.benzinga.com/markets/cannabis/22/05/27229695/lim-college-business-of-cannabis-degree-programs-present-their-all-star-faculty-for-fall-2022,"In advance of the September start of its bachelor's and master's degree programs in The Business of Cannabis, LIM College has added some of the cannabis industry's best-known leaders to its faculty. Among these new instructors are four of the cannabis industry's top professionals: Dasheeda Dawson, J",0.024639,Neutral,157.41,156.43,158.74,154.32,2779456.0,50687.0,156.276719
2022-05-17,Warren Buffett's Berkshire Hathaway finally bails on Wells Fargo,https://edition.cnn.com/2022/05/17/investing/berkshire-hathaway-warren-buffett-wells-fargo-citigroup/index.html,"New York ( CNN Business ) Warren Buffett's Berkshire Hathaway has been a top investor in Wells Fargo for the past few years, despite the company's fake account scandal, overcharging foreign-exchange customers and myriad other problems. Now, the Oracle of Omaha has finally thrown in the towel.",-0.0178,Neutral,161.07,161.85,162.7634,158.4,2887102.0,51167.0,161.316725
2022-05-18,4 Top Fintech Stocks To Watch Today,https://stockmarket.com/featured/4-top-fintech-stocks-to-watch-today-2022-05-18,"Are These The Top Fintech Stocks To Buy Now? With the rise of financial technology, there is now a broad selection of fintech stocks in the stock market today. The opportunities within the industry are massive. It now ranges from payment services, banking, investing, insurance, and even ...",0.070982,Neutral,160.79,156.1,160.85,155.4,2650350.0,47964.0,157.042264
2022-05-19,"New Women of Color in Business: Cross-Generational Survey©, by Harvard Business School Alumnae and Business Leaders Bonita C. Stewart and Jacqueline Adams, Sponsored by Google, Published Today",https://www.prnewswire.com/news-releases/new-women-of-color-in-business-cross-generational-survey-by-harvard-business-school-alumnae-and-business-leaders-bonita-c-stewart-and-jacqueline-adams-sponsored-by-google-published-today-301551647.html,"In addition to including Black and White male managers, this year's survey takes a deeper look at Asian American women desk workers, with differentiating responses by the women's countries of origin: China, Vietnam, India and the Philippines.",0.200545,Somewhat-Bullish,153.57,154.0,156.46,153.25,2743057.0,53210.0,154.360947
2022-05-20,Delta launches its first A321neo planes with new first-class seats - here's how you can fly in one for almost nothing,https://www.cnn.com/cnn-underscored/travel/delta-airbus-a321neo-first-class-seats,"CNN Underscored reviews financial products such as credit cards and bank accounts based on their overall value. We may receive a commission through the LendingTree affiliate network if you apply and are approved for a card, but our reporting is always independent and objective.",0.182239,Somewhat-Bullish,154.35,153.24,154.8,149.71,2945643.0,56663.0,152.602378
2022-05-23,Q1 2022 Outlook on the Mexico Loyalty Programs Market - Regional Loyalty Program Providers are Seeking to Expand Their Footprint,https://www.prnewswire.com/news-releases/q1-2022-outlook-on-the-mexico-loyalty-programs-market---regional-loyalty-program-providers-are-seeking-to-expand-their-footprint-301553010.html,"DUBLIN, May 23, 2022 /PRNewswire/ -- The ""Mexico Loyalty Programs Market Intelligence and Future Growth Dynamics Databook - 50+ KPIs on Loyalty Programs Trends by End-Use Sectors, Operational KPIs, Retail Product Dynamics, and Consumer Demographics - Q1 2022 Update"" report has been added to ...",0.086632,Neutral,156.61,159.04,159.56,156.02,2708082.0,46940.0,158.551498
2022-05-24,Firework Closes $150M SoftBank Vision Fund 2-Led Series B to Continue to Build the Future of Commerce,https://www.newswire.ca/news-releases/firework-closes-150m-softbank-vision-fund-2-led-series-b-to-continue-to-build-the-future-of-commerce-800083265.html,"The announcement comes as public sentiment towards Big Tech's ""walled-gardens"" - the large, closed ecosystems typified by the likes of Facebook and Amazon - grows increasingly strained.",0.096218,Neutral,157.29,155.63,157.97,152.9232,2794520.0,49152.0,154.894944
2022-05-25,How Many Stocks Should You Have in Your Portfolio?,https://www.kiplinger.com/investing/stocks/604724/how-many-stocks-should-you-have-in-your-portfolio,"With this year's rough ride, you don't need reminding that stocks are volatile. Their prices bounce up and down, sometimes in extreme ways. The U.S. market as a whole has produced average annual returns of about 10% over the past century, but it doesn't go up 10% every year. In roughly one out of fo",-0.095855,Neutral,157.14,160.51,161.76,156.075,4355914.0,46581.0,159.575126
2022-05-26,Using a Credit Card Travel Portal,https://www.kiplinger.com/personal-finance/credit-cards/604723/using-a-credit-card-travel-portal,"Earning points and miles using a travel rewards card is as simple as a swipe. But your credit card company wants to play travel agent, too. American Express, Bank of America, Capital One and Chase, for example, all have travel portals where cardholders can book fights, hotels, rental cars and more u",0.080123,Neutral,162.7,165.37,166.77,162.7,2454747.0,44527.0,165.450261
2022-05-27,Here's How Much You Would Have Made Owning American Express Stock In The Last 5 Years,https://www.benzinga.com/news/earnings/22/05/27446719/heres-how-much-you-would-have-made-owning-american-express-stock-in-the-last-5-years,"American Express ( NYSE:AXP ) has outperformed the market over the past 5 years by 5.55% on an annualized basis producing an average annual return of 16.84%. Currently, American Express has a market capitalization of $126.37 billion. Buying $1000 In AXP: If ...Full story available on Benzinga.com",-0.000725,Neutral,167.08,169.6,169.68,166.04,2140675.0,40618.0,168.578647
2022-05-31,"US Payments Forum July Meeting to Cover PCI DSS 4.0, Faster Payments and Stakeholder Successes",https://www.benzinga.com/pressreleases/22/05/g27479016/us-payments-forum-july-meeting-to-cover-pci-dss-4-0-faster-payments-and-stakeholder-successes,"ENGLEWOOD, Colo., May 31, 2022 ( GLOBE NEWSWIRE ) -- The payments industry is constantly evolving. In an effort to stay ahead of payments trends and address potential challenges, the U.S. Payments Forum today announces its upcoming Summer Member Meeting. The virtual event will bring together ind",-0.100971,Neutral,167.94,168.82,170.78,167.04,4080287.0,46082.0,169.101482
2022-06-01,Travel and Tourism Industry Calls on the Federal Government for Immediate Relief at the Border,https://www.newswire.ca/news-releases/travel-and-tourism-industry-calls-on-the-federal-government-for-immediate-relief-at-the-border-807817291.html,"OTTAWA, ON, June 1, 2022 /CNW/ - The Canadian Travel & Tourism Roundtable ( ""The Roundtable"" ) , comprised of leaders across the travel and tourism industry - with representatives from airlines, airports, hotels, and travel organizations - is calling on the federal government to promote a ...",-0.069332,Neutral,168.7,165.76,169.3688,163.84,2245506.0,44585.0,166.111152
2022-06-02,GlobalData Plc: Buy Now Pay Later to Disrupt the Lending Sector and Payments Industry,https://www.globenewswire.com/news-release/2022/06/02/2455433/0/en/GlobalData-Plc-Buy-Now-Pay-Later-to-Disrupt-the-Lending-Sector-and-Payments-Industry.html,The global Buy Now Pay Later ( BNPL ) market size reached $120 billion in 2021 The global Buy Now Pay Later ( BNPL ) market size reached $120 billion in 2021,0.067854,Neutral,166.14,169.14,169.19,165.93,1686679.0,34981.0,168.067032
2022-06-03,American Express Makes Wells Fargo Financial Stock List,https://www.thestreet.com/investing/bank-of-america-financial-stocks,"Financial stocks haven't fared well this year, with the KBW Bank stock Index dropping 15.5% year to date.",-0.046093,Neutral,166.9,166.83,168.04,165.98,1386776.0,30427.0,166.915813
2022-06-06,Event Foundry Launches Turnkey Event Marketing & Communications Services,https://www.benzinga.com/pressreleases/22/06/g27566799/event-foundry-launches-turnkey-event-marketing-communications-services,"SAN FRANCISCO and DENVER, June 06, 2022 ( GLOBE NEWSWIRE ) -- Event Foundry, a new event marketing and communications firm, today announced its formation as a new digital agency built to amplify the event experience. The launch comes at a time when events are evolving and are once again crucial",-0.019411,Neutral,169.1,167.02,170.259,166.27,1463751.0,35439.0,167.839757
