date,Article Headline,Article URL,Article Text,overall_sentiment_score,overall_sentiment_label,Stock Open,Stock Close,Stock High,Stock Low,volume,num_trades,adj_close
2022-03-21,"Walgreens  ( WBA ) , Village MD Plan to Expand Into New Hampshire",https://www.zacks.com/stock/news/1884876/walgreens-wba-village-md-plan-to-expand-into-new-hampshire,"Walgreens (WBA) and VillageMD are working together to make it easier for the communities to access high-quality, coordinated primary care and pharmacy services.",0.039918,Neutral,47.49,47.38,48.6175,47.085,5503267.0,54719.0,47.627243
2022-03-22,Walgreens Pushes Ahead With Sale As Asda Owner Among Boots Bidders,https://www.forbes.com/sites/markfaithfull/2022/03/22/walgreens-pushes-ahead-with-sale-as-asda-owner-among-boots-bidders/,"Bidders for Walgreens-owned U.K. pharmacy and drugstore giant Boots are preparing to take their bids further as they square up in a $9.3 billion battle. And current front-runners include the billionaire Issa brothers, owners of supermarket chain Asda.",0.002415,Neutral,47.78,47.43,48.165,47.01,6899055.0,60372.0,47.357009
2022-03-23,Will Walmart and Target Copy Starbucks and Taco Bell?,https://www.thestreet.com/investing/will-walmart-and-target-copy-starbucks-and-taco-bell,The major grocery chains have a new tactic to get you to shop there that you might recognize (and it may be delicious).,0.046032,Neutral,47.28,46.74,47.6,46.31,7878327.0,56805.0,46.656537
2022-03-24,Better Buy: Walgreens vs. CVS Health,https://www.fool.com/investing/2022/03/24/better-buy-walgreens-vs-cvs-health/,Which pharmacy retailer should you put in your portfoliio?,0.242966,Somewhat-Bullish,46.87,47.02,47.35,46.31,5328735.0,49421.0,46.918522
2022-03-25,Looking for Income? This Could Be the Dividend Stock for You,https://www.fool.com/investing/2022/03/25/looking-for-income-this-could-be-the-dividend-stoc/,It's been paying and increasing the size of its dividend for decades on end without fail.,-0.048042,Neutral,47.03,47.12,47.775,46.911,4646480.0,45675.0,47.209616
2022-03-28,"BioNTech, Chewy, Lululemon, Walgreens, and Other Stocks to Watch This Week",https://www.barrons.com/articles/stocks-to-watch-this-week-biontech-chewy-walgreens-51648407603,"The main event for investors and economists this week will be jobs Friday. The Bureau of Labor Statistics is expected to report an increase of 450,000 jobs in March, for an unemployment rate of 3.7%. That would compare with a gain of 678,000 nonfarm payrolls in February.",0.015703,Neutral,47.0,47.19,47.36,46.65,8657664.0,86440.0,47.01585
2022-03-29,LMT: 5 Value Stocks to Reinforce Your Portfolio in Q2 2022,https://stocknews.com/news/lmt-hca-fdx-epd-wba-5-value-stocks-to-reinforce-your-portfolio-in-q2-2022/,"The stock market has been experiencing a difficult phase due to investors' concerns about the multi-decade high inflation, the consequences of the Ukraine-Russia war, and the possibility of aggressive interest rate increases later this year. However, the CBOE Volatility Index  (  VIX  )  has declined significantly since its peak in the second week of this month, indicating an easing of uncertainty in the market.",0.071237,Neutral,47.594,47.82,47.84,47.0688,5126547.0,48649.0,47.556707
2022-03-30,"CVS Health, Teva Settle Florida State's Opioid-Related Claims: Report",https://www.benzinga.com/general/biotech/22/03/26380961/cvs-health-teva-settle-florida-states-opioid-related-claims-report,"Florida has reached more than $878 million in settlements with CVS Health Corp  ( NYSE: CVS )  and three drug companies to resolve claims and avert a trial next month over their roles in fueling an opioid epidemic.
CVS will shell out $484 million, Teva Pharmaceutical Industries Ltd  ( NYSE: TEVA )  ",-0.026354,Neutral,47.82,47.46,48.48,47.29,8034400.0,71121.0,47.63643
2022-03-31,U.S. Stocks: Wall Street heads for worst quarter since 2020 | The Financial Express,https://www.financialexpress.com/market/u-s-stocks-wall-street-heads-for-worst-quarter-since-2020/2478137/,"Defensive sectors such as real estate, healthcare and utilities were the only gainers among the major S&P sectors. Utilities hit a fresh record high, set to post their best monthly performance since 2002.",-0.360534,Bearish,45.275,44.77,45.7414,44.17,23232502.0,188071.0,44.921943
2022-04-01,Walgreens Stock Fell 8% This Week: What Happened?,https://www.benzinga.com/news/earnings/22/04/26425828/walgreens-stock-fell-8-this-week-what-happened,"Walgreens Boots Alliance Inc  ( NASDAQ: WBA )  shares continue to trade lower Friday after the company on Thursday reported financial results and reaffirmed soft guidance for low-single digit earnings growth. 
Walgreens said fiscal second-quarter revenue increased 3% year-over-year to $33.8 billion,",-0.001721,Neutral,44.53,43.86,44.77,43.18,14790735.0,127849.0,43.673466
2022-04-04,Stocks That Hit 52-Week Lows On Monday,https://www.benzinga.com/news/22/04/26453944/stocks-that-hit-52-week-lows-on-monday,"On Monday, 78 companies set new 52-week lows.
Key Facts About Today's 52-Week Lows:
Citigroup  ( NYSE:C )  was the biggest company by market cap to set a new 52-week low.
The smallest company by market cap to set a new 52-week low was Evoke Pharma  ( NASDAQ:EVOK ) .
Curis  ( NASDAQ:CRIS )  saw the m",-0.019937,Neutral,43.84,43.4,44.05,42.9,9743948.0,91574.0,43.492308
2022-04-05,12 Stocks That Moved From Tuesday's CNBC's 'Fast Money: Halftime Report',https://www.benzinga.com/trading-ideas/movers/22/04/26482875/12-stocks-that-moved-from-tuesdays-cnbcs-fast-money-halftime-report,"CNBC's ""Fast Money: Halftime Report"" delivers market-moving news to investors.
The commentary delivered by hosts of the show often moves the stocks mentioned. The information is collected and refined using Benzinga Pro's News Tool. Benzinga Pro users can access this information by using the News too",-0.013543,Neutral,43.022,43.49,43.75,43.02,7889596.0,71624.0,43.369584
2022-04-06,Walgreens expands its medical-care offerings in major California markets,https://www.cnbc.com/2022/04/06/walgreens-expands-its-medical-care-offerings-in-major-california-markets.html,The Health Corner locations are a piece of Walgreens' strategy to become a bigger health care player.,0.079362,Neutral,43.22,44.3,44.76,43.0611,9389844.0,93771.0,44.029851
2022-04-07,Walgreens  ( WBA )  Expands Medical Care Offerings in California,https://www.zacks.com/stock/news/1894759/walgreens-wba-expands-medical-care-offerings-in-california,Walgreens' (WBA) new initiative is intended to reduce care gaps and advance care management by providing access to more affordable and convenient services.,0.07598,Neutral,44.43,45.1,45.21,43.695,8613371.0,79631.0,44.621074
2022-04-11,Here's Why You Should Hold on to Walgreens Boots  ( WBA )  For Now,https://www.zacks.com/stock/news/1897224/heres-why-you-should-hold-on-to-walgreens-boots-wba-for-now,Investors are optimistic about Walgreens (WBA) owing to the recent product launches.,0.031727,Neutral,45.49,44.43,46.265,44.34,7674799.0,72792.0,45.063761
2022-04-12,"Baby-Formula Shortage Prompts Rationing at Target, Kroger, Walgreens and CVS",https://www.wsj.com/articles/baby-formula-shortage-prompts-rationing-at-target-kroger-walgreens-and-cvs-11649781594,"Target, Kroger, CVS and Walgreens are limiting purchases of many baby formulas that consumers can buy online or at certain stores.",-0.01274,Neutral,44.54,44.23,44.965,44.05,5141361.0,52381.0,44.481526
2022-04-13,3 Reasons to Buy Walgreens After Its Post-Earnings Dip,https://www.fool.com/investing/2022/04/13/3-reasons-to-buy-walgreens-after-its-post-earnings/,Are investors overly worried about Walgreens' future?,0.090701,Neutral,44.42,44.6,47.11,44.06,11972447.0,98811.0,44.784486
2022-04-14,Top headlines: Musk launches hostile takeover of Twitter; M&M raises prices,https://www.business-standard.com/article/companies/top-headlines-musk-launches-hostile-takeover-of-twitter-m-m-raises-prices-122041400683_1.html,Business Standard brings you top news of the evening,0.071285,Neutral,44.66,44.81,45.425,44.62,5270743.0,49324.0,44.931648
2022-04-18,McKesson  ( MCK )  Hits 52-Week High: What's Aiding the Stock?,https://www.zacks.com/stock/news/1901716/mckesson-mck-hits-52-week-high-whats-aiding-the-stock,Investors are optimistic about McKesson's (MCK) strength in its Biologics business.,0.067738,Neutral,44.71,44.5,44.97,44.305,3665487.0,39246.0,44.566038
2022-04-19,Walgreens Boosts Philanthropy With First Red Noses in Two Years,https://www.thestreet.com/investing/red-nose-day-walgreens,Sticking a bright red nose in this matter could be a wonderful thing.,0.000773,Neutral,44.69,45.6,45.66,44.66,5314369.0,48538.0,45.357167
2022-04-20,11 Emerging Market Stocks That Analysts Love,https://www.kiplinger.com/investing/stocks/604563/emerging-market-stocks-that-analysts-love,"Right now, it's easy to be down on the global stock market. While the U.S. market is off about 7% so far in 2022, emerging market stocks are about 10% lower than where they were to start the year.
And with the ongoing conflict in Ukraine and inflation at its highest level in decades, it can be hard ",0.133434,Neutral,45.86,46.54,46.75,45.79,5617930.0,56067.0,46.435084
2022-04-22,Why These Pharmacy Stocks Aren't a Good Option for Retirement Savings,https://www.fool.com/investing/2022/04/22/why-these-pharmacy-stocks-arent-a-good-option-for/,They're not as great as the arguments in favor might make it seem.,-0.327176,Somewhat-Bearish,46.62,45.54,46.8,45.5,5935080.0,59624.0,45.815434
2022-04-25,3 Red Flags for Rite Aid's Future,https://www.fool.com/investing/2022/04/25/3-red-flags-for-rite-aids-future/,"There's a lot going wrong, and not much going right.",-0.63769,Bearish,45.22,45.39,45.495,44.165,6527301.0,67949.0,44.887121
2022-04-26,Walgreens CEO Roz Brewer says this one element sets innovative companies apart,https://www.fastcompany.com/90742332/walgreens-ceo-roz-brewer-says-this-one-element-sets-innovative-companies-apart,Walgreens CEO Roz Brewer: Innovative companies have diverse leaders Fast Company,0.25995,Somewhat-Bullish,45.1,44.87,45.905,44.86,6018038.0,55442.0,45.195273
2022-04-29,Peering Into Walgreens Boots Alliance's Recent Short Interest,https://www.benzinga.com/short-sellers/22/04/26905604/peering-into-walgreens-boots-alliances-recent-short-interest,"Walgreens Boots Alliance's  ( NASDAQ:WBA )  short percent of float has risen 16.8% since its last report. The company recently reported that it has 20.31 million shares sold short, which is 2.85% of all regular shares that are available for trading. Based on its trading volume, it would take traders",-0.351932,Bearish,44.48,42.4,44.62,42.34,11772059.0,83257.0,42.852835
2022-05-03,CVS Taps New Chief Medical Officer As Primary Care Takes Off,https://www.forbes.com/sites/brucejapsen/2022/05/03/cvs-taps-new-chief-medical-officer-as-primary-care-takes-off/,CVS Health promoted Dr. Sree Chaguturu to be the company's chief medical officer as the retail drugstore chain and health insurance giant emphasizes the importance of primary care.,0.108397,Neutral,42.79,42.94,43.29,42.4,6920231.0,65116.0,42.916038
2022-05-04,Stock Wars: ChargePoint Vs. Volta,https://www.benzinga.com/analyst-ratings/analyst-color/22/05/26990597/stock-wars-chargepoint-vs-volta,"Benzinga's weekly Stock Wars matches up two leaders in a major industry sector with the goal of determining which company is the better investment.
This week, the duel is between two electric vehicle charging station manufacturers: ChargePoint Holdings Inc.  ( NYSE: CHPT )  and Volta Inc.  ( NYSE: V",-0.059126,Neutral,42.95,44.46,44.57,42.32,9077246.0,73703.0,43.812563
2022-05-05,Walgreens Will Pay $683 Million To Settle Florida Opioid Cases,https://www.forbes.com/sites/brucejapsen/2022/05/05/walgreens-will-pay-683-million-to-settle-florida-opioid-cases/,Walgreens Boots Alliance will pay $683 million to settle with the state of Florida to resolve claims it contributed to the opioid epidemic.,-0.046463,Neutral,44.28,43.78,44.35,43.375,7773486.0,71943.0,43.77437
2022-05-06,McKesson  ( MCK )  Q4 2022 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2022/05/06/mckesson-mck-q4-2022-earnings-call-transcript/,"MCK earnings call for the period ending March 31, 2022.",0.224841,Somewhat-Bullish,43.58,43.99,45.295,43.5,10548472.0,89739.0,44.392262
2022-05-09,"CVS, Humana Make Bank of America List of Large-Cap Health Care Stocks",https://www.thestreet.com/investing/cvs-humana-bank-of-america-favorite-healthcare-stocks,"The health-care sector constitutes 'our favorite overweight for today's macro environment,' Bank of America analysts said.",0.2353,Somewhat-Bullish,43.87,43.85,44.535,43.55,7848541.0,83752.0,43.997344
2022-05-10,"Amid Baby Formula Shortage, Retailers Put Cap On Purchases: Report",https://www.benzinga.com/news/22/05/27111032/amid-baby-formula-shortage-retailers-put-cap-on-purchases-report,"The U.S. faced a nationwide shortage of the most popular baby formula brands in the week starting April 24, according to the latest figures from Datasembly, which tracks out-of-stock messages on retailers' websites and apps. An average rate is less than 10%.
Reasons For The Shortage: Supply chain is",-0.251071,Somewhat-Bearish,44.42,43.31,44.72,42.86,8002276.0,74787.0,43.422603
2022-05-11,This Is Why You're Struggling To Find Infant Formula,https://www.thestreet.com/investing/this-is-why-youre-struggling-to-find-infant-formula,"Target, CVS and Walgreens have all been limiting purchases of baby formula amid a nationwide shortage.",-0.020026,Neutral,43.51,43.35,44.29,43.215,6126822.0,58553.0,43.553404
2022-05-12,Walmart Adds a Unique Taco Bell Menu Item,https://www.thestreet.com/investing/walmart-taco-bell-gluten-free-shells,Walmart's latest shelf stock continues a growing pattern of retailer-brand partnerships,-0.091422,Neutral,43.35,43.16,43.57,42.455,6465438.0,65152.0,42.972343
2022-05-13,"Company News for May 13, 2022",https://www.zacks.com/stock/news/1923917/company-news-for-may-13-2022,"Companies in The News Are: ABC, WBA, COIN, CEG, TPR",-0.071803,Neutral,43.5,43.54,43.705,42.97,5075039.0,57528.0,43.444148
2022-05-16,Walgreens extends bid deadline for Boots sale,https://www.axios.com/pro/retail-deals/2022/05/16/walgreens-extends-bid-deadline-for-boots,"Walgreens Boots Alliance is extending the May 16 deadline to later this week for bidders to submit their final offers to buy its United Kingdom-based Boots division, Bloomberg reports.",0.059061,Neutral,43.68,44.15,44.5,43.16,4863238.0,44981.0,43.936242
2022-05-17,Enfamil maker Reckitt cranks up operations to put baby formula on U.S shelves,https://www.reuters.com/business/healthcare-pharmaceuticals/enfamil-maker-reckitt-cranks-up-operations-put-baby-formula-us-shelves-2022-05-17/,"Mead Johnson's product Enfamil baby formula are displayed on a store shelf in New York City, U.S., February 10, 2017. REUTERS/Brendan McDermid/Files",-0.205476,Somewhat-Bearish,44.25,44.94,44.96,43.69,6989828.0,64771.0,44.645458
2022-05-18,Next big shoe to drop in financial markets may still be ahead on inflation that fails to respond to Fed's rate hikes,https://www.marketwatch.com/story/next-big-shoe-to-drop-in-financial-markets-may-still-be-ahead-on-inflation-that-fails-to-respond-to-feds-rate-hikes-11652894726,"Traders, strategists and investors are adding one more item to the list of reasons why markets are in for more volatility for at least the next three to four months.",-0.183627,Somewhat-Bearish,44.19,41.17,44.235,41.015,13337788.0,131302.0,41.82767
2022-05-19,Walgreens Boots Alliance  ( WBA )  Dips More Than Broader Markets: What You Should Know,https://www.zacks.com/stock/news/1926855/walgreens-boots-alliance-wba-dips-more-than-broader-markets-what-you-should-know,"In the latest trading session, Walgreens Boots Alliance (WBA) closed at $40.61, marking a -1.36% move from the previous day.",-0.023889,Neutral,40.56,40.61,41.05,39.76,8223596.0,83080.0,40.515033
2022-05-20,Baby formula crunch in U.S. forces scramble to boost supplies,https://www.reuters.com/business/healthcare-pharmaceuticals/baby-formula-crunch-us-forces-scramble-boost-supplies-2022-05-20/,"Kim Anatra checks the label of a formula available at a grocery store as she struggles to find formula for her 5-month-old daughter, Sienna, amid continuing nationwide shortages in infant and toddler formula, in Houston, Texas, U.S., May 19, 2022. REUTERS/Callaghan O'Hare",0.00463,Neutral,40.85,40.96,41.045,39.715,7290906.0,68169.0,40.470029
2022-05-23,Here's What Will Be Open And Closed on Memorial Day,https://www.thestreet.com/investing/heres-what-will-be-open-and-closed-on-memorial-day,"Rite Aid, Best Buy and Pizza Hut will be open. Not so much with the Stock Market, though.",0.045746,Neutral,41.35,42.15,42.4,41.28,6837344.0,64784.0,42.027793
2022-05-25,Walgreens Boots Alliance  ( WBA )  Gains But Lags Market: What You Should Know,https://www.zacks.com/stock/news/1929340/walgreens-boots-alliance-wba-gains-but-lags-market-what-you-should-know,"In the latest trading session, Walgreens Boots Alliance (WBA) closed at $42.46, marking a +0.9% move from the previous day.",-0.043081,Neutral,42.05,42.46,42.715,41.72,5494742.0,53514.0,42.409025
2022-05-26,Walgreens Boots  ( WBA )  Omnichannel Aids Growth Amid Cost Woes,https://www.zacks.com/stock/news/1929776/walgreens-boots-wba-omnichannel-aids-growth-amid-cost-woes,The continued acceleration of Walgreens' (WBA) omnichannel offerings and a significant rise in MyWalgreens membership are notable upsides in recent times.,0.053565,Neutral,42.93,43.04,43.505,42.86,7224752.0,71031.0,43.168803
2022-05-27,"Walgreens, Amazon and Wawa find success with the most-overlooked unemployed worker",https://www.cnbc.com/2022/05/27/walgreens-amazon-wawa-find-success-with-most-often-unemployed-worker.html,"Neurodiverse adults with conditions including autism, ADHD, dyspraxia, dyslexia are finding jobs at businesses large and small, and are an untapped labor pool.",-0.034447,Neutral,43.16,43.71,43.75,42.95,4906451.0,48993.0,43.543416
2022-05-31,Walgreens Boots Alliance  ( WBA )  Gains As Market Dips: What You Should Know,https://www.zacks.com/stock/news/1932055/walgreens-boots-alliance-wba-gains-as-market-dips-what-you-should-know,"Walgreens Boots Alliance (WBA) closed at $43.83 in the latest trading session, marking a +0.27% move from the prior day.",0.009935,Neutral,43.48,43.83,44.27,43.05,8083259.0,59481.0,43.81442
2022-06-02,Here's Why You Should Retain McKesson  ( MCK )  Stock Right Now,https://www.zacks.com/stock/news/1933189/heres-why-you-should-retain-mckesson-mck-stock-right-now,McKesson (MCK) continues to benefit from strategic partnerships and strength in the Distribution Solutions segment.,0.042703,Neutral,43.38,43.43,43.495,42.17,4818016.0,48058.0,43.133332
2022-06-03,Walgreens Boots Alliance  ( NASDAQ:WBA )  Stock Rating Lowered by StockNews.com,https://www.defenseworld.net/2022/06/03/walgreens-boots-alliance-nasdaqwba-stock-rating-lowered-by-stocknews-com.html,"Walgreens Boots Alliance ( NASDAQ:WBA - Get Rating ) was downgraded by StockNews.com from a ""buy"" rating to a ""hold"" rating in a note issued to investors on Friday. WBA has been the subject of a number of other research reports.",0.01425,Neutral,43.51,43.14,43.79,42.925,3833591.0,43423.0,43.191257
2022-06-06,"With 6.3 % CAGR, US Pharmacy Market Size worth USD 861.67 Billion by 2028",https://www.benzinga.com/pressreleases/22/06/g27561001/with-6-3-cagr-us-pharmacy-market-size-worth-usd-861-67-billion-by-2028,"Pune, India, June 06, 2022 ( GLOBE NEWSWIRE ) -- The US pharmacy market size was USD 534.21 billion in 2020. The market is projected to grow from USD 560.00 billion in 2021 to USD 861.67 billion by 2028 at a CAGR of 6.3% in the 2021-2028 period. This information is published by Fortune Business",-0.100147,Neutral,43.38,43.39,43.93,43.14,3564646.0,42390.0,43.456818
2022-06-07,"Dow Jones Climbs Off Lows, Led By Salesforce Stock; Fast-Growing Amphastar Scores Bullish Breakout",https://www.investors.com/market-trend/stock-market-today/dow-jones-climbs-off-lows-salesforce-crm-stock-amphastar-scores-bullish-breakout/,"Dow Jones Climbs Off Lows, Led By Salesforce Stock. Fast-Growing Amphastar Scores Bullish Breakout Investor's Business Daily ...",-0.116021,Neutral,42.87,43.0,43.11,42.3,4056700.0,45338.0,42.87502
2022-06-08,Healthcare E Commerce Market - The Launch of New Healthcare Applications is Likely to Shape the Growth | MDC Research Study,https://www.benzinga.com/pressreleases/22/06/g27603397/healthcare-e-commerce-market-the-launch-of-new-healthcare-applications-is-likely-to-shape-the-grow,"Pune, June 08, 2022 ( GLOBE NEWSWIRE ) -- Healthcare E Commerce Market by Vendor Assessment, Technology Assessment, Partner & Customer Ecosystem, type/solution, service, organization size, end-use verticals, and Region - Global Healthcare E Commerce Market Forecast to 2030, published by Market ...",-0.007546,Neutral,42.85,42.6,43.065,42.39,3265200.0,37046.0,42.676492
2022-06-09,"Morning Brief: Top Financial Stories Dominating on Thursday, June 9",https://www.benzinga.com/news/22/06/27624541/morning-brief-top-financial-stories-dominating-on-thursday-june-9,"Blackstone Inc BX, the investment management company, is likely to take the reins of Australia's Crown resorts after the country's regulators approve the bid. The Blackstone - Crown Resorts Ltd buyout is expected to be about $6.3 billion.",-0.120236,Neutral,42.4,41.72,42.71,41.69,5187057.0,49402.0,42.079051
2022-06-10,"Proactive news headlines including Walgreens Boots Alliance, Mindset Pharma, Naturally Splendid Enterprises, Kodiak Copper and Boosh Plant-Based Brands",https://www.benzinga.com/pressreleases/22/06/g27652414/proactive-news-headlines-including-walgreens-boots-alliance-mindset-pharma-naturally-splendid-ente,"New York , June 10, 2022 ( GLOBE NEWSWIRE ) -- Proactive, provider of real-time news and video interviews on growth companies listed in the US and Canada, has covered the following companies: Walgreens Boots Alliance reportedly finds a buyer for Boots click here",0.074141,Neutral,41.34,41.54,41.92,41.08,6003061.0,60993.0,41.572334
2022-06-13,Amazon Says Drones Are Finally Ready to Fly,https://www.thestreet.com/technology/amazon-says-drones-are-finally-ready-to-fly,Here's where Amazon Prime members can receive their deliveries from a drone soon.,0.156863,Somewhat-Bullish,40.86,40.28,41.221,40.1,6619671.0,58381.0,40.492388
2022-06-14,Amazon  ( AMZN )  Plans to Debut Drone Delivery Service This Year,https://www.zacks.com/stock/news/1938796/amazon-amzn-plans-to-debut-drone-delivery-service-this-year,"Amazon (AMZN) gears up to offer drone delivery service later this year, for which it has picked Lockeford, CA, as the first location.",0.116268,Neutral,40.54,40.2,40.74,39.77,6426367.0,59215.0,40.18001
2022-06-15,'The stock market is not going to zero.' How this individual investor with 70 years of experience is trading the bear market,https://www.marketwatch.com/story/the-stock-market-is-not-going-to-zero-how-this-individual-investor-with-70-years-of-experience-is-trading-the-bear-market-11655253258,"'You must learn to control your fears,' says investor Warren Kaplan, who uses stock dividends to his advantage and sticks to a disciplined sell strategy.",0.05852,Neutral,40.525,40.73,41.24,40.15,6244043.0,62310.0,40.699695
2022-06-16,Walgreens Launches Clinical Trial Business,https://www.benzinga.com/news/22/06/27745824/walgreens-launches-clinical-trial-business,Walgreens Boots Alliance Inc WBA has launched its clinical trial business to redefine the patient experience and increase access and retention in sponsor-led drug development research.,-0.019544,Neutral,40.35,39.67,40.35,39.14,7783289.0,71262.0,39.724138
2022-06-17,Here's What Will Be Open And Closed on Juneteenth,https://www.thestreet.com/investing/heres-what-will-be-open-and-closed-on-juneteenth,A look at what stores and offices are doing to celebrate America's newest holiday.,0.021073,Neutral,39.54,39.32,40.585,39.27,11966733.0,71781.0,39.540805
2022-06-21,Walgreens Partners Buckeye Health Plan To Offer Expanded Health And Wellness Services,https://markets.businessinsider.com/news/stocks/walgreens-partners-buckeye-health-plan-to-offer-expanded-health-and-wellness-services-1031539954,"( RTTNews ) - Walgreens Health, a division of Walgreens Boots Alliance, Inc. ( WBA ) , announced Tuesday a new collaboration with Buckeye Health Plan to bring innovative health and wellness services to Medicaid members in five northeast Ohio neighborhood locations this summer.",0.016429,Neutral,39.61,40.1,40.325,39.17,5491352.0,47409.0,39.977196
2022-06-22,Walgreens  ( WBA )  to Offer Health Services to Ohio Medicaid Members,https://www.zacks.com/stock/news/1942393/walgreens-wba-to-offer-health-services-to-ohio-medicaid-members,Walgreens' (WBA) subsidiary teams up with Buckeye Health Plan to provide wellness services through Walgreens Health Corner locations in Ohio.,0.057567,Neutral,39.68,40.45,40.8123,39.68,6321784.0,54417.0,40.443609
2022-06-23,Analysts Estimate Walgreens Boots Alliance  ( WBA )  to Report a Decline in Earnings: What to Look Out for,https://www.zacks.com/stock/news/1942969/analysts-estimate-walgreens-boots-alliance-wba-to-report-a-decline-in-earnings-what-to-look-out-for,Walgreens (WBA) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,-0.023238,Neutral,40.89,40.89,41.475,40.39,6337734.0,61685.0,40.850262
2022-06-24,Walgreens  ( WBA )  to Report Q3 Earnings: What's in the Cards?,https://www.zacks.com/stock/news/1943686/walgreens-wba-to-report-q3-earnings-whats-in-the-cards,Robust performances across the U.S. pharmacy and retail business are likely to have contributed to Walgreens' (WBA) Q3 performance.,0.107098,Neutral,41.29,41.65,41.97,41.08,7995994.0,58266.0,41.671603
