date,Article Headline,Article URL,Article Text,overall_sentiment_score,overall_sentiment_label,Stock Open,Stock Close,Stock High,Stock Low,volume,num_trades,adj_close
2022-03-22,Prologis Eyes Blackstone's $23 Billion Last-Mile Portfolio,https://www.benzinga.com/news/22/03/26240665/prologis-eyes-blackstones-23-billion-last-mile-portfolio,"This post contains sponsored advertising content. This content is for informational purposes only and not intended to be investing advice.
Logistics real estate giant Prologis has reportedly issued a nonbinding offer to acquire a portfolio of more than 1,700 warehouses held by Blackstone's Mileway s",-0.002779,Neutral,123.97,126.13,127.2,123.17,3591078.0,39394.0,126.185397
2022-03-23,"CCI clears Blackstone, TPG buying stakes in Busybees Logistics",https://www.business-standard.com/article/companies/cci-clears-blackstone-tpg-buying-stakes-in-busybees-logistics-122032301297_1.html,Competition Commission of India (CCI) has approved the proposed stake acquisitions by Blackstone and TPG in Busybees Logistics Pvt Ltd.,-0.005947,Neutral,125.03,123.78,126.51,123.36,2358526.0,35701.0,124.659585
2022-03-24,Gates Industrial Stock Slips On Secondary Offering by Selling Stockholders,https://www.benzinga.com/news/22/03/26289790/gates-industrial-stock-slips-on-secondary-offering-by-selling-stockholders,"Gates Industrial Corp PLC  ( NYSE: GTES )  announced a secondary offering of 5 million of Gates' ordinary shares, with certain selling stockholders affiliated with Blackstone Inc.
Underwriter granted a 30-day option to purchase up to 750,000 additional ordinary shares.
Gates is not offering any ...F",-0.033538,Neutral,125.29,125.7,126.24,123.41,2664625.0,34955.0,125.401255
2022-03-28,Worried About a Stock Market Correction? 3 Stocks Likely To Recover,https://www.fool.com/investing/2022/03/28/worried-about-a-stock-market-correction-3-stocks-l/,"Market corrections aren't fun, but thankfully these three stocks will rebound in no time.",0.127363,Neutral,124.55,124.53,126.278,121.96,4840483.0,61930.0,123.968858
2022-03-29,"AIG Rebrands Life & Retirement, Eyes IPO, Ropes in BlackRock",https://www.zacks.com/stock/news/1889187/aig-rebrands-life-retirement-eyes-ipo-ropes-in-blackrock,American International Group's (AIG) Life and Retirement business is set to be rebranded as Corebridge Financial and is reportedly valued at around $20 billion.,0.023325,Neutral,127.54,131.78,132.56,127.22,4994036.0,58328.0,130.905641
2022-03-30,IX vs. BX: Which Stock Should Value Investors Buy Now?,https://www.zacks.com/stock/news/1889818/ix-vs-bx-which-stock-should-value-investors-buy-now,IX vs. BX: Which Stock Is the Better Value Option?,0.110703,Neutral,130.3004,127.23,130.91,126.54,6946448.0,94922.0,128.300084
2022-03-31,Here's How Much $100 Invested In Blackstone 5 Years Ago Would Be Worth Today,https://www.benzinga.com/news/earnings/22/03/26403793/heres-how-much-100-invested-in-blackstone-5-years-ago-would-be-worth-today,"Blackstone  ( NYSE:BX )  has outperformed the market over the past 5 years by 20.08% on an annualized basis producing an average annual return of 34.27%. Currently, Blackstone has a market capitalization of $90.57 billion. 
Buying $100 In BX: If an ...Full story available on Benzinga.com",-0.001712,Neutral,128.04,126.94,129.9,126.92,4227060.0,47765.0,128.222153
2022-04-04,"Dow Jones Led By Surging Salesforce Stock; Tesla, Apple Score Bullish Gains But Are They Buyable Now?",https://www.investors.com/market-trend/stock-market-today/dow-jones-led-by-surging-salesforce-stock-tesla-apple-tempt-new-buyers-with-bullish-gains/,"Dow Jones Led By Surging Salesforce Stock; Tesla, Apple Score Bullish Gains But Are They Buyable Now? Investor's Business Daily",0.184967,Somewhat-Bullish,128.8,130.57,132.93,128.71,2649369.0,37728.0,130.859902
2022-04-05,Will Investment Gains For Google Parent Reverse In Upcoming Earnings Report?,https://www.investors.com/news/technology/googl-stock-will-investment-gains-reverse-in-upcoming-earnings-report/,Will Investment Gains For Google Parent Reverse In Upcoming Earnings Report? Investor's Business Daily,-0.002437,Neutral,129.73,123.61,130.14,123.02,3641125.0,51606.0,124.811304
2022-04-06,Looking At Blackstone's Recent Whale Trades,https://www.benzinga.com/markets/options/22/04/26505616/looking-at-blackstones-recent-whale-trades,"A whale with a lot of money to spend has taken a noticeably bearish stance on Blackstone.
Looking at options history for Blackstone  ( NYSE:BX )  we detected 37 strange trades.
If we consider the specifics of each trade, it is accurate to state that 43% of the investors opened trades with bullish ex",0.040227,Neutral,123.0,118.24,123.0,117.13,4483554.0,67715.0,119.071002
2022-04-07,"Blackstone Q1 2022 Earnings Conference Call On April 21, 2022 At 09:00 AM ET",https://www.benzinga.com/news/earnings/22/04/26517488/blackstone-q1-2022-earnings-conference-call-on-april-21-2022-at-09-00-am-et,"Blackstone  ( NYSE:BX )  will host a conference call at 09:00 AM ET on April 21, 2022, to discuss Q1 2022 earnings results.
How to Attend Blackstone  ( BX )  Conference Call
Follow this link to access the live webcast.
To listen to the call, dial  ( US )  or  ( International ) 
What Is an Earnings C",-0.020747,Neutral,116.0,115.64,117.08,112.66,5694275.0,76832.0,114.827124
2022-04-08,Toshiba To Weigh Deals To Go Private,https://www.benzinga.com/m-a/22/04/26541031/toshiba-to-weigh-deals-to-go-private,"Toshiba Corp  ( OTC: TOSYY )  looks to assess potential bids from private equity and other investors to take the Japanese conglomerate private, the Financial Times reports.
The new committee assessing the bids will include the group's six existing independent directors, Tiga Investments founder Raym",0.00062,Neutral,115.61,114.97,118.3,114.75,2689917.0,36801.0,116.095191
2022-04-13,Traders Moved These 18 Stocks On Wednesday's CNBC's 'Fast Money: Halftime Report',https://www.benzinga.com/media/22/04/26620184/traders-moved-these-18-stocks-on-wednesdays-cnbcs-fast-money-halftime-report,"CNBC's 'Fast Money: Halftime Report' delivers market-moving news to investors.
The commentary delivered by hosts of the show often moves the stocks mentioned. The information is collected and refined using Benzinga Pro's News Tool. Benzinga Pro users can access this information by using the News too",-0.009532,Neutral,113.78,116.44,116.55,113.43,2927680.0,42545.0,115.558674
2022-04-14,"Morning Brief: Top Stories Dominating Financial Media on Thursday, April 14",https://www.benzinga.com/news/22/04/26630936/morning-brief-top-stories-dominating-financial-media-on-thursday-april-14,"CNBC
Nexo CEO Predicts Bitcoin Will Hit $100K Within A Year, Although Sees Short-Term Headwinds
CEO Antoni Trenchev of crypto lending firm Nexo expects Bitcoin to hit $100,000 within a year.
Nexo had just launched a ""crypto-backed"" payment card in collaboration with  Mastercard Inc   ( NYSE: MA ) .
",-0.02623,Neutral,116.91,112.98,117.49,112.9,2618831.0,36548.0,114.599218
2022-04-18,Food Commodities Continue to Rise - Learn Who May Benefit,https://www.benzinga.com/markets/commodities/22/04/26665796/food-commodities-continue-to-rise-learn-who-may-benefit,"This post contains sponsored advertising content. This content is for informational purposes only and not intended to be investing advice.
 ( Monday Market Open )  Despite visits from the Easter bunny, investors appear to be more bearish ahead of the market open. The S&P 500 futures were trading bel",-0.074609,Neutral,112.8,111.99,113.35,110.55,2342775.0,34085.0,112.00977
2022-04-19,IX vs. BX: Which Stock Is the Better Value Option?,https://www.zacks.com/stock/news/1902317/ix-vs-bx-which-stock-is-the-better-value-option,Investors looking for stocks in the Financial - Miscellaneous Services sector might want to consider either Orix  (  IX Quick QuoteIX - Free Report  )  or Blackstone Inc.  (  BX Quick QuoteBX - Free Report  )  . But which of these two companies is the best option for those looking for undervalued stocks? Let's take a closer look.,0.119731,Neutral,112.29,117.48,117.98,111.96,3297999.0,45179.0,116.661901
2022-04-20,Homebuilders Hammer Away After Tuesday's Rally As Yields Tick Lower,https://www.benzinga.com/news/earnings/22/04/26716827/homebuilders-hammer-away-after-tuesdays-rally-as-yields-tick-lower,"This post contains sponsored advertising content. This content is for informational purposes only and not intended to be investing advice.
 ( Wednesday Market Open )  Equity index futures pointed to a higher open in premarket trading as investors look to build on yesterday's gains.
However, Netflix ",-0.235244,Somewhat-Bearish,118.69,120.39,122.25,117.89,5218163.0,66724.0,120.585622
2022-04-21,Transportation: Strong Earnings Form Railroad And Airline Stocks Boost the Sector,https://www.benzinga.com/news/earnings/22/04/26741838/transportation-strong-earnings-form-railroad-and-airline-stocks-boost-the-sector,"This post contains sponsored advertising content. This content is for informational purposes only and not intended to be investing advice.
 ( Thursday Market Open )  The Dow Jones Industrial Average futures traded higher before the market open as investors look to build on yesterday's gains. This ti",-0.077872,Neutral,126.11,112.62,126.8,112.185,8289833.0,106583.0,116.376386
2022-04-22,"Blackstone  ( BX )  Stock Dips Despite Q1 Earnings Beat, AUM Rises",https://www.zacks.com/stock/news/1905437/blackstone-bx-stock-dips-despite-q1-earnings-beat-aum-rises,"Blackstone (BX) records a rise in revenues, along with higher asset balances, in the first quarter of 2022.",0.023364,Neutral,113.104,110.59,114.43,110.54,7322027.0,68939.0,111.530112
2022-04-25,Merger Arbitrage Mondays - Blackstone Acquires American Campus Communities  ( ACC ) ,https://www.benzinga.com/22/04/26792634/merger-arbitrage-mondays-blackstone-acquires-american-campus-communities-acc,"Merger activity decreased last week with four new deals announced and one deal completed. One of the four deals announced was a potential deal in the works.
American Campus Communities  ( NYSE: ACC ) 
The largest deal announced last week was the acquisition of American Campus Communities  ( ACC )  b",-0.002561,Neutral,109.5,112.52,112.77,105.83,4645876.0,64023.0,109.458655
2022-04-26,Blackstone Continues Its REIT Buying Binge With $7.6 Billion PS Business Park Purchase,https://www.fool.com/investing/2022/04/26/blackstone-continues-its-reit-buying-binge-with-76/,The leading alternative asset manager continues to gobble up commercial real estate.,0.099155,Neutral,111.86,107.28,112.42,107.17,3906060.0,53031.0,108.532917
2022-04-27,TPG raises $7.3 bln for climate fund in sustainability push,https://www.reuters.com/business/tpg-raises-73-bln-climate-fund-sustainability-push-2022-04-27/,"A screen announces the listing of private-equity firm TPG, during the IPO at the Nasdaq Market site in Times Square in New York City, U.S., January 13, 2022. REUTERS/Brendan McDermid",0.028193,Neutral,107.67,107.47,109.94,106.215,3046208.0,42626.0,108.162046
2022-04-28,Carlyle's 41% profit rise in Q1 misses estimates,https://www.reuters.com/business/carlyles-41-profit-rise-q1-misses-estimates-2022-04-28/,"The logo of the Carlyle Group is displayed at the company's office in Tokyo, Japan October 17, 2018. REUTERS/Issei Kato/File Photo",-0.043206,Neutral,108.99,108.29,109.91,104.28,4177271.0,55524.0,107.338476
2022-04-29,This Is What Whales Are Betting On Blackstone,https://www.benzinga.com/markets/options/22/04/26899969/this-is-what-whales-are-betting-on-blackstone,"A whale with a lot of money to spend has taken a noticeably bearish stance on Blackstone.
Looking at options history for Blackstone  ( NYSE:BX )  we detected 10 strange trades.
If we consider the specifics of each trade, it is accurate to state that 40% of the investors opened trades with bullish ex",-0.017197,Neutral,106.59,101.57,108.9,101.41,5084339.0,54761.0,103.751163
2022-05-02,Alphabet's Chief Financial Officer Bought Up Stock. It Wasn't Alphabet's.,https://www.barrons.com/articles/alphabet-chief-financial-officer-blackstone-stock-51651262065,Alphabet Chief Financial Officer Ruth Porat Bought Stock in Blackstone Barron's,-0.081687,Neutral,101.57,105.8,106.53,101.36,7420586.0,72041.0,104.258049
2022-05-04,"AIG Q1 Earnings Beat on Premiums, Solid General Insurance Unit",https://www.zacks.com/stock/news/1915663/aig-q1-earnings-beat-on-premiums-solid-general-insurance-unit,"American International's (AIG) first-quarter results reflect revenue growth and solid underwriting results, partly offset by elevated benefits, losses and expenses.",-0.043904,Neutral,108.03,111.6,111.93,105.25,4247605.0,52686.0,108.990109
2022-05-05,What Are Whales Doing With Blackstone,https://www.benzinga.com/markets/options/22/05/27033908/what-are-whales-doing-with-blackstone,"A whale with a lot of money to spend has taken a noticeably bearish stance on Blackstone.
Looking at options history for Blackstone  ( NYSE:BX )  we detected 65 strange trades.
If we consider the specifics of each trade, it is accurate to state that 33% of the investors opened trades with bullish ex",0.026217,Neutral,110.16,104.96,111.2,103.37,6246249.0,66467.0,105.462681
2022-05-09,EXCLUSIVE U.N. climate czar Carney in new bid to get private equity onboard - sources,https://www.reuters.com/business/sustainable-business/exclusive-un-climate-czar-carney-new-bid-get-private-equity-onboard-sources-2022-05-09/,"Bank of England governor Mark Carney speaks during a news conference at the Bank of England in London, December 1, 2015.REUTERS/Suzanne Plunkett",-0.062498,Neutral,99.02,96.66,102.445,96.2,8006706.0,100646.0,98.186031
2022-05-11,LU or BX: Which Is the Better Value Stock Right Now?,https://www.zacks.com/stock/news/1922757/lu-or-bx-which-is-the-better-value-stock-right-now,LU vs. BX: Which Stock Is the Better Value Option?,0.176543,Somewhat-Bullish,97.19,96.7,101.69,95.02,5484255.0,68498.0,98.378722
2022-05-12,Jim Cramer Likes This Stock Over KKR,https://www.benzinga.com/trading-ideas/long-ideas/22/05/27156629/jim-cramer-likes-this-stock-over-kkr,"On CNBC's ""Mad Money Lightning Round,"" Jim Cramer said he likes Blackstone Inc. ( NYSE: BX ) over KKR & Co. Inc. ( NYSE: Full story available on Benzinga.com",-0.045472,Neutral,95.27,99.42,99.54,93.59,6227593.0,71550.0,97.478296
2022-05-13,Toshiba Bags Interest From 10 Potential Investors: Reuters,https://www.benzinga.com/news/22/05/27185580/toshiba-bags-deals-from-10-investors,"Toshiba Corp ( OTC: TOSYY ) bagged interest from 10 potential investors after canvassing buyout offers, Reuters reports. The deadline for submitting non-binding proposals is May 30. Also Read: Full story available on Benzinga.com",-0.06637,Neutral,101.59,107.82,108.46,101.54,6397059.0,73783.0,106.650666
2022-05-16,CVC Capital in Deal Talks With Australia's Brambles as Logistics Assets Stay Hot,https://www.wsj.com/articles/cvc-capital-in-deal-talks-with-australias-brambles-as-logistics-assets-stay-hot-11652682659,The takeover approach for the pallet supplier comes after private-equity firms invested more than $50 billion in logistics last year.,0.02853,Neutral,106.73,104.7,107.4844,104.345,3809947.0,55583.0,105.383888
2022-05-17,Do Options Traders Know Something About Blackstone  ( BX )  Stock We Don't?,https://www.zacks.com/stock/news/1925242/do-options-traders-know-something-about-blackstone-bx-stock-we-dont,Investors need to pay close attention to Blackstone (BX) stock based on the movements in the options market lately.,-0.18641,Somewhat-Bearish,108.05,107.73,108.6566,106.08,3371650.0,43136.0,107.497943
2022-05-18,Implied Volatility Surging for Blackstone  ( BX )  Stock Options,https://www.zacks.com/stock/news/1926006/implied-volatility-surging-for-blackstone-bx-stock-options,Investors need to pay close attention to Blackstone (BX) stock based on the movements in the options market lately.,-0.188399,Somewhat-Bearish,105.64,103.54,107.16,103.18,3709198.0,50062.0,104.793753
2022-05-19,What Are Whales Doing With Blackstone,https://www.benzinga.com/markets/options/22/05/27307446/what-are-whales-doing-with-blackstone,Someone with a lot of money to spend has taken a bearish stance on Blackstone ( NYSE:BX ) . And retail traders should know. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy in,-0.025674,Neutral,101.79,104.58,105.25,101.4126,4084302.0,54633.0,103.793327
2022-05-20,"Why These 3 Real Estate Investments Will Continue to Dominate, Even in a Recession",https://www.fool.com/investing/2022/05/20/why-these-3-real-estate-investments-will-continue/,These three sectors can help investors ride through a recession.,0.156498,Somewhat-Bullish,106.37,107.57,108.78,103.79,4727912.0,57883.0,105.98613
2022-05-26,Data Centers Are Dinosaurs: Equinix & Digital Realty Trust,https://www.forbes.com/sites/greatspeculations/2022/05/26/data-centers-are-dinosaurs-equinix--digital-realty-trust/,"Bulls have long argued that data center operators, given their ties to data usage and the internet, deserve premium valuations. We disagree.",-0.10917,Neutral,111.88,118.3,118.75,111.208,6698296.0,69280.0,116.878542
2022-05-27,Blackstone Whale Trades Spotted,https://www.benzinga.com/markets/options/22/05/27444263/blackstone-whale-trades-spotted,"A whale with a lot of money to spend has taken a noticeably bearish stance on Blackstone. Looking at options history for Blackstone ( NYSE:BX ) we detected 12 strange trades. If we consider the specifics of each trade, it is accurate to state that 33% of the investors opened trades with bullish ex",-0.023299,Neutral,119.72,121.04,121.39,118.54,6300402.0,66219.0,120.264431
2022-06-01,Why Is Moody's  ( MCO )  Down 2.5% Since Last Earnings Report?,https://www.zacks.com/stock/news/1932492/why-is-moodys-mco-down-25-since-last-earnings-report,Moody's (MCO) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,-0.104878,Neutral,117.97,116.09,119.2888,114.95,2740883.0,43250.0,116.558342
2022-06-02,Blackstone Whale Trades For June 02,https://www.benzinga.com/markets/options/22/06/27526023/blackstone-whale-trades-for-june-02,Someone with a lot of money to spend has taken a bearish stance on Blackstone ( NYSE:BX ) . And retail traders should know. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy in,-0.012199,Neutral,116.47,121.71,122.47,115.57,4337735.0,55898.0,120.305919
2022-06-03,Blackstone Inc.  ( BX )  Stock Moves -0.3%: What You Should Know,https://www.zacks.com/stock/news/1934393/blackstone-inc-bx-stock-moves--03-what-you-should-know,"In the latest trading session, Blackstone Inc. (BX) closed at $121.35, marking a -0.3% move from the previous day.",0.023836,Neutral,119.81,121.35,123.18,119.26,2824500.0,44813.0,121.132314
2022-06-06,What Are Whales Doing With Blackstone,https://www.benzinga.com/markets/options/22/06/27575902/what-are-whales-doing-with-blackstone,Someone with a lot of money to spend has taken a bearish stance on Blackstone ( NYSE:BX ) . And retail traders should know. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy in,-0.033821,Neutral,118.01,118.8,119.8207,115.9014,4930982.0,59515.0,118.214522
2022-06-07,Analyst Names 3 Best Alternative Asset Manager Stocks To Buy,https://www.benzinga.com/analyst-ratings/analyst-color/22/06/27596055/analyst-names-3-best-alternative-asset-manager-stocks-to-buy,"Bank of America recently met with iCapital Network's Chairman & CEO Lawrence Calcano to discuss the democratization of alternative asset investing. On Tuesday, Bank of America analyst Craig Siegenthaler said he is bullish on three leading alternative asset management stocks after his conversation ...",-0.050599,Neutral,118.15,119.83,120.215,117.26,3148336.0,42087.0,119.167148
2022-06-08,Private-Equity-Deal Investing: Should You Take the Plunge?,https://www.thestreet.com/investing/private-equity-deals-individual-investors-marketing-blackstone,It's not just millionaires who can invest in private equity. But does it make sense for the average Joe or Jane to take the plunge?,-0.002067,Neutral,118.56,116.4,118.8,115.67,3606872.0,46135.0,116.852505
2022-06-09,"Morning Brief: Top Financial Stories Dominating on Thursday, June 9",https://www.benzinga.com/news/22/06/27624541/morning-brief-top-financial-stories-dominating-on-thursday-june-9,"Blackstone Inc BX, the investment management company, is likely to take the reins of Australia's Crown resorts after the country's regulators approve the bid. The Blackstone - Crown Resorts Ltd buyout is expected to be about $6.3 billion.",-0.120236,Neutral,116.17,113.85,116.17,113.4575,4249725.0,52390.0,114.453529
2022-06-10,Looking At Blackstone's Recent Whale Trades,https://www.benzinga.com/markets/options/22/06/27648389/looking-at-blackstones-recent-whale-trades,"Someone with a lot of money to spend has taken a bearish stance on Blackstone BX. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",-0.00812,Neutral,110.38,107.63,110.97,105.465,5419143.0,71130.0,107.799904
2022-06-13,ALIT: Is Alight a Good Growth Stock to Invest In?,https://stocknews.com/news/alit-cvlt-rmni-eghsf-is-alight-a-good-growth-stock-to-invest-in/,"Alight, Inc. ( ALIT ) is a leading cloud services provider of integrated human capital and business solutions. The company operates in three segments: Employer Solutions. Professional Services. and Hosted Business. It is a subsidiary of the alternative investment management company The Blackstone ...",-0.129228,Neutral,102.18,97.52,102.77,96.97,8070585.0,89115.0,98.758452
2022-06-14,Are Companies Taking Board Diversity Seriously After Nasdaq Decision?,https://www.benzinga.com/markets/penny-stocks/22/06/27691394/are-companies-taking-board-diversity-seriously-after-nasdaq-decision,Diversity in management and the boardroom is a much-discussed subject. But it's a universally acknowledged truth that executive management and company boards remain overwhelmingly white and male.,-0.111056,Neutral,98.0,95.42,100.1,94.52,7010320.0,77475.0,96.341734
2022-06-15,Blackstone Inc.  ( BX )  Gains But Lags Market: What You Should Know,https://www.zacks.com/stock/news/1939555/blackstone-inc-bx-gains-but-lags-market-what-you-should-know,"Blackstone Inc. (BX) closed at $96.80 in the latest trading session, marking a +1.45% move from the prior day.",-0.047915,Neutral,96.95,96.8,99.1399,94.81,7652339.0,87163.0,97.110375
2022-06-16,Looking At Blackstone's Recent Whale Trades,https://www.benzinga.com/markets/options/22/06/27742504/looking-at-blackstones-recent-whale-trades,"Someone with a lot of money to spend has taken a bearish stance on Blackstone BX. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",0.042133,Neutral,93.425,89.68,93.47,87.39,9200217.0,96402.0,90.012064
2022-06-21,SYF vs. BX: Which Stock Should Value Investors Buy Now?,https://www.zacks.com/stock/news/1941750/syf-vs-bx-which-stock-should-value-investors-buy-now,SYF vs. BX: Which Stock Is the Better Value Option?,0.119253,Neutral,92.5,91.23,93.7,91.13,7338100.0,63073.0,92.104056
2022-06-22,EXCLUSIVE Bidders weigh offers valuing Toshiba at up to $22 bln-sources,https://www.reuters.com/business/exclusive-bidders-weigh-up-7000-yenshare-offer-22-bln-toshiba-buyout-sources-2022-06-22/,EXCLUSIVE Bidders weigh offers valuing Toshiba at up to ...,-0.015695,Neutral,89.33,91.26,92.8,89.04,5213923.0,48002.0,91.258698
2022-06-23,Citadel Moving Headquarters To Miami As Florida Captures 'New Moment In America',https://www.benzinga.com/general/hedge-funds/22/06/27830871/citadel-moving-headquarters-to-miami-as-florida-captures-new-moment-in-america,"On Thursday, Citadel announced it would move its headquarters from Chicago to Miami. The decision affecting Citadel's market-making and hedge fund business comes after founder Ken Griffin voiced his frustration with Chicago's crime rate and violence.",-0.037607,Neutral,92.34,93.35,95.37,90.66,5207681.0,58344.0,92.948903
2022-06-24,"Before The Bell: Gun Safety Bill. Bill Gates's North Dakota Outrage, Sanofi-GSK's Covid-19 Vaccine's Omicron Efficacy And Other Top Financial Stories Friday, June 24",https://www.benzinga.com/news/22/06/27841530/benzinga-before-the-bell-friday-june-24,"Softbank Group Corp SFTBY founder and CEO Masayoshi Son stressed the possibility of British-based chip designer unit Arm Ltd listing on Nasdaq pending a final decision. ""Most of Arm's clients are based in Silicon Valley and ... stock markets in the U.S. would love to have Arm,"" Son told at the ...",-0.002882,Neutral,95.01,98.87,98.93,95.01,5479985.0,54030.0,97.933652
2022-06-27,Here's How Much You Would Have Made Owning Blackstone Stock In The Last 5 Years,https://www.benzinga.com/news/earnings/22/06/27865976/heres-how-much-you-would-have-made-owning-blackstone-stock-in-the-last-5-years,"Blackstone BX has outperformed the market over the past 5 years by 14.36% on an annualized basis producing an average annual return of 24.38%. Currently, Blackstone has a market capitalization of $72.32 billion.",0.011373,Neutral,99.68,97.87,100.7,97.3108,3895879.0,41194.0,98.70625
2022-06-29,What to Do With Office Space in This COVID World,https://www.fool.com/investing/2022/06/29/what-to-do-with-office-space-in-this-covid-world/,How investors can get in on the trend.,0.154216,Somewhat-Bullish,94.58,91.07,94.95,90.4801,4066617.0,49312.0,91.689633
2022-06-30,Blackstone Whale Trades Spotted,https://www.benzinga.com/markets/options/22/06/27918243/blackstone-whale-trades-spotted,"A whale with a lot of money to spend has taken a noticeably bullish stance on Blackstone. Looking at options history for Blackstone BX we detected 13 strange trades. If we consider the specifics of each trade, it is accurate to state that 61% of the investors opened trades with bullish ...",0.016378,Neutral,89.0,91.23,92.03,86.97,4593885.0,45788.0,90.217231
2022-07-01,Blackstone Inc.  ( BX )  Outpaces Stock Market Gains: What You Should Know,https://www.zacks.com/stock/news/1947049/blackstone-inc-bx-outpaces-stock-market-gains-what-you-should-know,"Blackstone Inc. (BX) closed at $92.83 in the latest trading session, marking a +1.75% move from the prior day.",-0.021942,Neutral,90.44,92.83,93.07,89.92,2667813.0,33045.0,91.761881
